T d154 d184 d214 d244
d 150 180 210 240
290 1.236893845E+00 1.236937964E+00 1.236557048E+00 1.236544201E+00
295 1.235206576E+00 1.235325249E+00 1.235162773E+00 1.234977039E+00
300 1.234878058E+00 1.234966934E+00 1.234837413E+00 1.234648180E+00
305 1.235300865E+00 1.235364282E+00 1.235274433E+00 1.235124008E+00
310 1.236365114E+00 1.236174468E+00 1.236288369E+00 1.236269809E+00
315 1.237612284E+00 1.237395100E+00 1.237425325E+00 1.237419024E+00
320 1.239360118E+00 1.238643909E+00 1.239025995E+00 1.238980629E+00
325 1.240923342E+00 1.240510275E+00 1.240327779E+00 1.240176984E+00
330 1.241804190E+00 1.241080497E+00 1.240623938E+00 1.240290108E+00
335 1.241480522E+00 1.240018733E+00 1.239359886E+00 1.238579577E+00
340 1.238148514E+00 1.235646744E+00 1.234167178E+00 1.232510143E+00
