T d154 d184 d214 d244
d 150 180 210 240
290 1.208851540E+00 1.206244351E+00 1.203557264E+00 1.201533528E+00
295 1.210171752E+00 1.207774111E+00 1.205429086E+00 1.203296394E+00
300 1.212345944E+00 1.209943614E+00 1.207685801E+00 1.205506613E+00
305 1.214688534E+00 1.212231694E+00 1.209880233E+00 1.207668108E+00
310 1.217048894E+00 1.214236917E+00 1.211826015E+00 1.209512121E+00
315 1.218860183E+00 1.215734814E+00 1.213074125E+00 1.210231236E+00
320 1.220548712E+00 1.216697644E+00 1.213893003E+00 1.210670473E+00
325 1.221248517E+00 1.217134301E+00 1.213432952E+00 1.210000929E+00
330 1.219946700E+00 1.214864627E+00 1.210278474E+00 1.206088059E+00
335 1.215566974E+00 1.208860733E+00 1.203291095E+00 1.197972803E+00
340 1.207299030E+00 1.194821583E+00 1.187248506E+00 1.180083576E+00
