T d154 d184 d214 d244
d 150 180 210 240
290 1.211357326E+00 1.208608935E+00 1.205838431E+00 1.203854122E+00
295 1.212474768E+00 1.209975168E+00 1.207587883E+00 1.205506923E+00
300 1.214564025E+00 1.212066767E+00 1.209856516E+00 1.207717834E+00
305 1.216895991E+00 1.214359569E+00 1.212142988E+00 1.209984947E+00
310 1.219326753E+00 1.216477907E+00 1.214258921E+00 1.212123108E+00
315 1.221275412E+00 1.218163921E+00 1.215571941E+00 1.213265831E+00
320 1.223208705E+00 1.219404317E+00 1.216769172E+00 1.214078702E+00
325 1.224243537E+00 1.220231059E+00 1.216738258E+00 1.213568965E+00
330 1.223357746E+00 1.218446532E+00 1.214149973E+00 1.210349619E+00
335 1.219498119E+00 1.213055085E+00 1.207908221E+00 1.203135330E+00
340 1.211722629E+00 1.199811899E+00 1.192923211E+00 1.186621677E+00
