N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 4.849500000E-05 3.048900000E-05 1.689100000E-05 6.336000000E-06
1.600000000E+01 1.117898000E-03 9.965230000E-04 9.570670000E-04 9.287610000E-04
1.700000000E+01 3.286010000E-03 3.177195000E-03 3.091300000E-03 3.076469000E-03
1.549996187E+01 5.395870000E-04 4.925620000E-04 4.609440000E-04 4.380910000E-04
1.649996187E+01 1.853192000E-03 1.800751000E-03 1.766709000E-03 1.743487000E-03
1.674996808E+01 2.492437000E-03 2.379413000E-03 2.342640000E-03 2.319664000E-03
1.624993176E+01 1.405849000E-03 1.388714000E-03 1.310722000E-03 1.284696000E-03
1.574996808E+01 7.779430000E-04 7.200490000E-04 6.808250000E-04 6.844720000E-04
1.524993176E+01 3.228090000E-04 2.893000000E-04 2.667690000E-04 2.499070000E-04
