N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 8.952000000E-06 9.831000000E-06 1.118300000E-05 1.282700000E-05
1.600000000E+01 8.866900000E-05 8.455700000E-05 8.218100000E-05 8.067400000E-05
1.700000000E+01 3.084980000E-04 3.080420000E-04 3.082260000E-04 3.133890000E-04
1.549996187E+01 4.361200000E-05 4.078500000E-05 3.907100000E-05 3.805000000E-05
1.649996187E+01 1.658210000E-04 1.630420000E-04 1.620250000E-04 1.614510000E-04
1.674996808E+01 2.300690000E-04 2.255070000E-04 2.249610000E-04 2.252120000E-04
1.624993176E+01 1.209540000E-04 1.173430000E-04 1.154810000E-04 1.142640000E-04
1.574996808E+01 6.369500000E-05 5.995800000E-05 5.748500000E-05 5.606800000E-05
1.524993176E+01 2.726700000E-05 2.594100000E-05 2.549200000E-05 2.542800000E-05
