N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 290 1.800E-4 1.247528545E+00 1.275235264E+00
1.468000E+10 3.162E+16 290 1.800E-4 1.252388342E+00 1.275324466E+00
2.154000E+10 3.162E+16 290 1.800E-4 1.256900467E+00 1.275454612E+00
3.162000E+10 3.162E+16 290 1.800E-4 1.261013730E+00 1.275644241E+00
4.642000E+10 3.162E+16 290 1.800E-4 1.264666797E+00 1.275919781E+00
6.813000E+10 3.162E+16 290 1.800E-4 1.267847434E+00 1.276318464E+00
1.000000E+11 3.162E+16 290 1.800E-4 1.270617563E+00 1.276891722E+00
1.468000E+11 3.162E+16 290 1.800E-4 1.273107509E+00 1.277708672E+00
2.154000E+11 3.162E+16 290 1.800E-4 1.275495089E+00 1.278858491E+00
3.162000E+11 3.162E+16 290 1.800E-4 1.277982582E+00 1.280449468E+00
4.642000E+11 3.162E+16 290 1.800E-4 1.280775216E+00 1.282601619E+00
6.813000E+11 3.162E+16 290 1.800E-4 1.284058107E+00 1.285429758E+00
1.000000E+12 3.162E+16 290 1.800E-4 1.287968670E+00 1.289016920E+00
1.468000E+12 3.162E+16 290 1.800E-4 1.292569089E+00 1.293384428E+00
2.154000E+12 3.162E+16 290 1.800E-4 1.297832724E+00 1.298477072E+00
3.162000E+12 3.162E+16 290 1.800E-4 1.303657669E+00 1.304172776E+00
4.642000E+12 3.162E+16 290 1.800E-4 1.309874692E+00 1.310289456E+00
6.813000E+12 3.162E+16 290 1.800E-4 1.316322691E+00 1.316657580E+00
1.000000E+13 3.162E+16 290 1.800E-4 1.322893430E+00 1.323163397E+00
