N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 290 1.800E-4 1.233085130E+00 1.247616013E+00
1.468000E+10 3.162E+16 290 1.800E-4 1.240941927E+00 1.247834101E+00
2.154000E+10 3.162E+16 290 1.800E-4 1.243021659E+00 1.248143089E+00
3.162000E+10 3.162E+16 290 1.800E-4 1.244754340E+00 1.248544055E+00
4.642000E+10 3.162E+16 290 1.800E-4 1.246462676E+00 1.249147626E+00
6.813000E+10 3.162E+16 290 1.800E-4 1.248131955E+00 1.250079416E+00
1.000000E+11 3.162E+16 290 1.800E-4 1.249896283E+00 1.251315102E+00
1.468000E+11 3.162E+16 290 1.800E-4 1.251689037E+00 1.252743343E+00
2.154000E+11 3.162E+16 290 1.800E-4 1.254167626E+00 1.254959909E+00
3.162000E+11 3.162E+16 290 1.800E-4 1.256911681E+00 1.257523384E+00
4.642000E+11 3.162E+16 290 1.800E-4 1.260153856E+00 1.260635230E+00
6.813000E+11 3.162E+16 290 1.800E-4 1.263942347E+00 1.264330594E+00
1.000000E+12 3.162E+16 290 1.800E-4 1.268119455E+00 1.268438563E+00
1.468000E+12 3.162E+16 290 1.800E-4 1.272715880E+00 1.272981247E+00
2.154000E+12 3.162E+16 290 1.800E-4 1.277682326E+00 1.277900096E+00
3.162000E+12 3.162E+16 290 1.800E-4 1.282977085E+00 1.283163434E+00
4.642000E+12 3.162E+16 290 1.800E-4 1.288592105E+00 1.288757433E+00
6.813000E+12 3.162E+16 290 1.800E-4 1.294522872E+00 1.294666585E+00
1.000000E+13 3.162E+16 290 1.800E-4 1.299501146E+00 1.299623688E+00
