T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.194031745E+00 1.195242941E+00 -1.211196000E-03 1.193909970E+00 1.194886356E+00 -9.763860000E-04 1.217750000E-04 3.565850000E-04
295 1.180410528E+00 1.195266657E+00 -1.485612900E-02 1.180311618E+00 1.194940987E+00 -1.462936900E-02 9.891000000E-05 3.256700000E-04
300 1.150464796E+00 1.194753196E+00 -4.428840000E-02 1.150406569E+00 1.194457513E+00 -4.405094400E-02 5.822700000E-05 2.956830000E-04
305 1.090858114E+00 1.191833662E+00 -1.009755480E-01 1.090883677E+00 1.191559961E+00 -1.006762840E-01 -2.556300000E-05 2.737010000E-04
310 1.015155092E+00 1.182526706E+00 -1.673716140E-01 1.015041078E+00 1.182278305E+00 -1.672372270E-01 1.140140000E-04 2.484010000E-04
315 1.015677902E+00 1.157300102E+00 -1.416222000E-01 1.015555899E+00 1.157110833E+00 -1.415549340E-01 1.220030000E-04 1.892690000E-04
320 1.018239737E+00 1.099113963E+00 -8.087422600E-02 1.018087651E+00 1.099071593E+00 -8.098394200E-02 1.520860000E-04 4.237000000E-05
325 1.023497428E+00 1.014075492E+00 9.421936000E-03 1.023280534E+00 1.013863600E+00 9.416934000E-03 2.168940000E-04 2.118920000E-04
330 1.032383080E+00 1.015115351E+00 1.726772900E-02 1.032043205E+00 1.014887100E+00 1.715610500E-02 3.398750000E-04 2.282510000E-04
335 1.045883363E+00 1.018369603E+00 2.751376000E-02 1.045326884E+00 1.018087577E+00 2.723930700E-02 5.564790000E-04 2.820260000E-04
340 1.064781428E+00 1.024584774E+00 4.019665400E-02 1.063859601E+00 1.024193944E+00 3.966565700E-02 9.218270000E-04 3.908300000E-04
