T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 9.376100000E-05 1.905060000E-04 3.643120000E-04 7.016440000E-04 1.374774000E-03 2.727443000E-03 5.410784000E-03 1.045888400E-02 1.916252900E-02
295 7.717100000E-05 1.805930000E-04 3.440380000E-04 6.462970000E-04 1.239225000E-03 2.430804000E-03 4.799961000E-03 9.313439000E-03 1.725899600E-02
300 4.147300000E-05 1.704350000E-04 3.388030000E-04 6.239440000E-04 1.163060000E-03 2.227696000E-03 4.337527000E-03 8.369382000E-03 1.551800500E-02
305 -3.689600000E-05 1.456630000E-04 3.414420000E-04 6.314190000E-04 1.145641000E-03 2.129215000E-03 4.046998000E-03 7.688421000E-03 1.415242100E-02
310 7.463800000E-05 7.825300000E-05 3.368900000E-04 6.609120000E-04 1.182932000E-03 2.135470000E-03 3.943652000E-03 7.318216000E-03 1.326802000E-02
315 8.243700000E-05 -6.928800000E-05 2.958930000E-04 6.964390000E-04 1.268194000E-03 2.245410000E-03 4.032145000E-03 7.282669000E-03 1.292276100E-02
320 1.061110000E-04 1.044470000E-04 1.674780000E-04 7.073630000E-04 1.383513000E-03 2.449906000E-03 4.312054000E-03 7.598757000E-03 1.316650500E-02
325 1.553330000E-04 1.151940000E-04 -1.067620000E-04 6.356320000E-04 1.495210000E-03 2.730618000E-03 4.773541000E-03 8.263921000E-03 1.405352000E-02
330 2.480140000E-04 1.453960000E-04 1.468550000E-04 3.912460000E-04 1.542891000E-03 3.044769000E-03 5.397465000E-03 9.277941000E-03 1.556501600E-02
335 4.122020000E-04 2.053080000E-04 1.602480000E-04 -1.175790000E-04 1.415404000E-03 3.333249000E-03 6.133231000E-03 1.061997500E-02 1.772506500E-02
340 6.898070000E-04 3.131700000E-04 1.963600000E-04 2.089350000E-04 9.554900000E-04 3.448278000E-03 6.909696000E-03 1.222569100E-02 2.046275600E-02
