Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.151821370E+00 1.172316453E+00 -2.049508300E-02 1.140435847E+00 1.153065010E+00 -1.262916300E-02
1.468000E+10 1.151869896E+00 1.172386626E+00 -2.051673000E-02 1.144204656E+00 1.158757208E+00 -1.455255200E-02
2.154000E+10 1.151940581E+00 1.172489876E+00 -2.054929500E-02 1.146875067E+00 1.162941477E+00 -1.606641000E-02
3.162000E+10 1.152042829E+00 1.172641811E+00 -2.059898200E-02 1.148550021E+00 1.166000348E+00 -1.745032700E-02
4.642000E+10 1.152191205E+00 1.172860899E+00 -2.066969400E-02 1.149789758E+00 1.168262404E+00 -1.847264600E-02
6.813000E+10 1.152404219E+00 1.173177328E+00 -2.077310900E-02 1.150755945E+00 1.170000974E+00 -1.924502900E-02
1.000000E+11 1.152707610E+00 1.173631437E+00 -2.092382700E-02 1.151576904E+00 1.171438653E+00 -1.986174900E-02
1.468000E+11 1.154082998E+00 1.174275554E+00 -2.019255600E-02 1.152858429E+00 1.172760037E+00 -1.990160800E-02
2.154000E+11 1.156664773E+00 1.175177808E+00 -1.851303500E-02 1.155934863E+00 1.174127635E+00 -1.819277200E-02
3.162000E+11 1.161142581E+00 1.176418384E+00 -1.527580300E-02 1.160690986E+00 1.175687507E+00 -1.499652100E-02
4.642000E+11 1.163854452E+00 1.178074719E+00 -1.422026700E-02 1.163579751E+00 1.177562976E+00 -1.398322500E-02
6.813000E+11 1.165623645E+00 1.180211250E+00 -1.458760500E-02 1.165393394E+00 1.179493821E+00 -1.410042700E-02
1.000000E+12 1.173764935E+00 1.181834335E+00 -8.069400000E-03 1.173543765E+00 1.181710534E+00 -8.166769000E-03
1.468000E+12 1.180538260E+00 1.183800977E+00 -3.262717000E-03 1.180412189E+00 1.183695197E+00 -3.283008000E-03
2.154000E+12 1.182766450E+00 1.186383646E+00 -3.617196000E-03 1.182677683E+00 1.186289845E+00 -3.612162000E-03
3.162000E+12 1.193477472E+00 1.189732769E+00 3.744703000E-03 1.193369782E+00 1.189646654E+00 3.723128000E-03
4.642000E+12 1.199850666E+00 1.193942331E+00 5.908335000E-03 1.199766730E+00 1.193861402E+00 5.905328000E-03
6.813000E+12 1.204783941E+00 1.198530602E+00 6.253339000E-03 1.204746044E+00 1.198480799E+00 6.265245000E-03
1.000000E+13 1.207410992E+00 1.201426334E+00 5.984658000E-03 1.207383981E+00 1.201390093E+00 5.993888000E-03
