N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -1.468558500E-01 -1.395681050E-01 -1.322430290E-01 -1.247905700E-01
1.600000000E+01 2.878165000E-02 2.858889200E-02 2.791774700E-02 2.743001600E-02
1.700000000E+01 8.157487000E-02 8.303983700E-02 8.315263900E-02 8.470978400E-02
1.549996187E+01 -1.834361700E-02 -2.576213400E-02 -3.130783300E-02 -3.667683300E-02
1.649996187E+01 5.724005600E-02 5.912600500E-02 6.027680500E-02 6.145556900E-02
1.674996808E+01 7.209907400E-02 7.229364500E-02 7.430257400E-02 7.556143400E-02
1.624993176E+01 4.210125500E-02 4.285281200E-02 4.349741800E-02 4.366093300E-02
1.574996808E+01 1.471907800E-02 1.237894800E-02 1.019426700E-02 8.912287000E-03
1.524993176E+01 -1.140001740E-01 -1.307504760E-01 -1.465997970E-01 -1.609165010E-01
