N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 9.682213000E-03 1.041772300E-02 1.092369300E-02 1.128187200E-02
1.600000000E+01 1.888526600E-02 1.733805700E-02 1.542213400E-02 1.359687800E-02
1.700000000E+01 9.119630200E-02 9.459089400E-02 9.635034700E-02 9.901967200E-02
1.549996187E+01 -1.221830960E-01 -1.418867410E-01 -1.580672000E-01 -1.725492100E-01
1.649996187E+01 5.888363200E-02 6.173277300E-02 6.358642200E-02 6.522607400E-02
1.674996808E+01 7.705355000E-02 7.879656400E-02 8.187477500E-02 8.409142300E-02
1.624993176E+01 4.066775100E-02 4.163481600E-02 4.220942000E-02 4.238897800E-02
1.574996808E+01 -2.043712300E-02 -2.776501800E-02 -3.464932700E-02 -4.030326500E-02
1.524993176E+01 -1.524040320E-01 -1.433082080E-01 -1.342428620E-01 -1.254270770E-01
