N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 4.231492600E-02 4.252840600E-02 4.262087400E-02 4.262942400E-02
1.600000000E+01 -5.503778600E-02 -6.596649800E-02 -7.720544900E-02 -8.515368200E-02
1.700000000E+01 1.133931420E-01 1.185812350E-01 1.225121670E-01 1.263743510E-01
1.549996187E+01 -1.036733520E-01 -8.488467200E-02 -6.803220600E-02 -5.243145900E-02
1.649996187E+01 5.929497700E-02 6.221102500E-02 6.396802600E-02 6.519598600E-02
1.674996808E+01 8.899373600E-02 9.233447900E-02 9.654797300E-02 9.941251800E-02
1.624993176E+01 2.028477800E-02 1.839731100E-02 1.632053000E-02 1.275533000E-02
1.574996808E+01 -2.023114880E-01 -1.901561940E-01 -1.827801670E-01 -1.756227290E-01
1.524993176E+01 1.556210000E-02 1.588329800E-02 1.607798400E-02 1.619231600E-02
