N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.023597121E+00 1.021828440E+00 1.020353307E+00 1.019127019E+00
1.600000000E+01 1.241061876E+00 1.237851850E+00 1.235340032E+00 1.233979353E+00
1.700000000E+01 1.284768985E+00 1.284943285E+00 1.284803356E+00 1.284632925E+00
1.549996187E+01 1.151290034E+00 1.145743084E+00 1.142517541E+00 1.140015527E+00
1.649996187E+01 1.257551073E+00 1.256435589E+00 1.255651795E+00 1.255218081E+00
1.674996808E+01 1.268279162E+00 1.267973507E+00 1.267610033E+00 1.267372612E+00
1.624993176E+01 1.250293177E+00 1.248106090E+00 1.246665445E+00 1.245514449E+00
1.574996808E+01 1.222007277E+00 1.215879001E+00 1.213208351E+00 1.210913949E+00
1.524993176E+01 1.012709755E+00 1.011582560E+00 1.010770277E+00 1.010169373E+00
