N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.134641530E+00 1.129289486E+00 1.125804887E+00 1.123660883E+00
1.600000000E+01 1.237195317E+00 1.235596201E+00 1.234710196E+00 1.234260186E+00
1.700000000E+01 1.276964523E+00 1.276996033E+00 1.276804063E+00 1.276640416E+00
1.549996187E+01 1.217304516E+00 1.214975984E+00 1.213422363E+00 1.211935908E+00
1.649996187E+01 1.249363307E+00 1.248793788E+00 1.248340932E+00 1.248471470E+00
1.674996808E+01 1.259798091E+00 1.259757845E+00 1.259244447E+00 1.259374498E+00
1.624993176E+01 1.243576463E+00 1.242405846E+00 1.241962963E+00 1.241764030E+00
1.574996808E+01 1.227999052E+00 1.225663212E+00 1.224804674E+00 1.223912361E+00
1.524993176E+01 1.199258031E+00 1.196653795E+00 1.194404760E+00 1.192565712E+00
