T d154 d184 d214 d244
d 150 180 210 240
290 8.527363900E-02 8.289857800E-02 8.001889000E-02 7.916683000E-02
295 8.178240000E-02 7.992895000E-02 7.753139700E-02 7.653929600E-02
300 7.949801600E-02 7.836113900E-02 7.655053900E-02 7.658891100E-02
305 7.935189800E-02 7.912420500E-02 7.798119200E-02 7.866116400E-02
310 8.006353600E-02 8.074240700E-02 8.036250200E-02 8.165004000E-02
315 8.219343000E-02 8.390155400E-02 8.432535000E-02 8.620829700E-02
320 8.696399800E-02 8.973338700E-02 9.098919700E-02 9.355816500E-02
325 9.192066200E-02 9.567924400E-02 9.780667800E-02 1.008731530E-01
330 9.798993200E-02 1.021628630E-01 1.055170630E-01 1.091235570E-01
335 1.066438970E-01 1.117112270E-01 1.156205300E-01 1.196987220E-01
340 1.142782340E-01 1.198645930E-01 1.242040730E-01 1.285152310E-01
