-0.0005  1.2877E-0007
0.0100  7.5173E-0006
0.0199  1.4847E-0005
0.0299  2.2502E-0005
0.0498  3.8823E-0005
0.0598  4.7923E-0005
0.0699  5.7517E-0005
0.0796  6.6734E-0005
0.0895  7.7588E-0005
0.0995  8.9548E-0005
0.1096  1.0281E-0004
0.1208  1.1879E-0004
0.1299  1.3317E-0004
0.1394  1.4905E-0004
0.1495  1.6764E-0004
0.1594  1.8764E-0004
0.1795  2.3407E-0004
0.1895  2.6070E-0004
0.1992  2.8935E-0004
0.2092  3.2151E-0004
0.2193  3.5698E-0004
0.2292  3.9528E-0004
0.2392  4.3950E-0004
0.2493  4.8774E-0004
0.2593  5.4302E-0004
0.2694  6.0332E-0004
0.2897  7.5206E-0004
0.2997  8.4151E-0004
0.3098  9.4302E-0004
0.3199  1.0586E-0003
0.3298  1.1943E-0003
0.3397  1.3430E-0003
0.3497  1.5209E-0003
0.3595  1.7239E-0003
0.3696  1.9702E-0003
0.3796  2.2546E-0003
0.3894  2.5882E-0003
0.3991  2.9792E-0003
0.4088  3.4415E-0003
0.4185  3.9930E-0003
0.4282  4.6398E-0003
0.4378  5.3960E-0003
0.4569  7.3065E-0003
0.4679  8.6896E-0003
0.4792  1.0331E-0002
0.4893  1.2013E-0002
0.5002  1.4063E-0002
0.5089  1.5814E-0002
0.5196  1.8192E-0002
