Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.171918027E+00 1.212966375E+00 -4.104834800E-02 1.165791285E+00 1.202701784E+00 -3.691049900E-02 6.126742000E-03 1.026459100E-02
1.468000E+10 1.172759583E+00 1.213062848E+00 -4.030326500E-02 1.168548008E+00 1.205919220E+00 -3.737121200E-02 4.211575000E-03 7.143628000E-03
2.154000E+10 1.173969191E+00 1.213203124E+00 -3.923393300E-02 1.171082224E+00 1.208260305E+00 -3.717808100E-02 2.886967000E-03 4.942819000E-03
3.162000E+10 1.175691159E+00 1.213406229E+00 -3.771507000E-02 1.173715200E+00 1.210000929E+00 -3.628572900E-02 1.975959000E-03 3.405300000E-03
4.642000E+10 1.178109117E+00 1.213698503E+00 -3.558938600E-02 1.176757153E+00 1.211359755E+00 -3.460260200E-02 1.351964000E-03 2.338748000E-03
6.813000E+10 1.181438457E+00 1.214115416E+00 -3.267695900E-02 1.180512629E+00 1.212512602E+00 -3.199997300E-02 9.258280000E-04 1.602814000E-03
1.000000E+11 1.185898458E+00 1.214697337E+00 -2.879887900E-02 1.185262826E+00 1.213568965E+00 -2.830613900E-02 6.356320000E-04 1.128372000E-03
1.468000E+11 1.191651988E+00 1.215511503E+00 -2.385951500E-02 1.191213313E+00 1.214739552E+00 -2.352623900E-02 4.386750000E-04 7.719510000E-04
2.154000E+11 1.198711166E+00 1.216597900E+00 -1.788673400E-02 1.198405773E+00 1.216084039E+00 -1.767826600E-02 3.053930000E-04 5.138610000E-04
3.162000E+11 1.206839037E+00 1.218049571E+00 -1.121053400E-02 1.206623680E+00 1.217697348E+00 -1.107366800E-02 2.153570000E-04 3.522230000E-04
4.642000E+11 1.215521298E+00 1.219892439E+00 -4.371141000E-03 1.215366976E+00 1.219650170E+00 -4.283194000E-03 1.543220000E-04 2.422690000E-04
6.813000E+11 1.224087375E+00 1.222135401E+00 1.951974000E-03 1.223974913E+00 1.221967656E+00 2.007257000E-03 1.124620000E-04 1.677450000E-04
1.000000E+12 1.231958992E+00 1.224742026E+00 7.216966000E-03 1.231875827E+00 1.224624635E+00 7.251192000E-03 8.316500000E-05 1.173910000E-04
1.468000E+12 1.238858447E+00 1.227632916E+00 1.122553100E-02 1.238796192E+00 1.227549362E+00 1.124683000E-02 6.225500000E-05 8.355400000E-05
2.154000E+12 1.244818707E+00 1.230704813E+00 1.411389400E-02 1.244771534E+00 1.230643946E+00 1.412758800E-02 4.717300000E-05 6.086700000E-05
3.162000E+12 1.250033550E+00 1.233860335E+00 1.617321500E-02 1.249997237E+00 1.233814692E+00 1.618254500E-02 3.631300000E-05 4.564300000E-05
4.642000E+12 1.254709966E+00 1.237034288E+00 1.767567800E-02 1.254681441E+00 1.236998948E+00 1.768249300E-02 2.852500000E-05 3.534000000E-05
6.813000E+12 1.259009008E+00 1.240205211E+00 1.880379700E-02 1.258986086E+00 1.240176984E+00 1.880910200E-02 2.292200000E-05 2.822700000E-05
1.000000E+13 1.263048788E+00 1.243389917E+00 1.965887100E-02 1.263029959E+00 1.243366741E+00 1.966321800E-02 1.882900000E-05 2.317600000E-05
