Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.286823705E+00 1.217044823E+00 6.977888200E-02 1.251860567E+00 1.203760930E+00 4.809963700E-02 3.496313800E-02 1.328389300E-02
1.468000E+10 1.286978118E+00 1.217700038E+00 6.927808000E-02 1.257974693E+00 1.208242763E+00 4.973193000E-02 2.900342500E-02 9.457275000E-03
2.154000E+10 1.287202659E+00 1.218604954E+00 6.859770500E-02 1.263314996E+00 1.211917756E+00 5.139724000E-02 2.388766300E-02 6.687198000E-03
3.162000E+10 1.287528016E+00 1.219808222E+00 6.771979400E-02 1.268124558E+00 1.215008931E+00 5.311562700E-02 1.940345800E-02 4.799291000E-03
4.642000E+10 1.287996878E+00 1.221364398E+00 6.663248000E-02 1.272520513E+00 1.217958523E+00 5.456199000E-02 1.547636500E-02 3.405875000E-03
6.813000E+10 1.288667239E+00 1.223312011E+00 6.535522800E-02 1.276559008E+00 1.220870172E+00 5.568883600E-02 1.210823100E-02 2.441839000E-03
1.000000E+11 1.289615126E+00 1.225654039E+00 6.396108700E-02 1.280301687E+00 1.223887900E+00 5.641378700E-02 9.313439000E-03 1.766139000E-03
1.468000E+11 1.290935235E+00 1.228394064E+00 6.254117100E-02 1.283857349E+00 1.227092209E+00 5.676514000E-02 7.077886000E-03 1.301855000E-03
2.154000E+11 1.292736890E+00 1.231452858E+00 6.128403200E-02 1.287388029E+00 1.230463702E+00 5.692432700E-02 5.348861000E-03 9.891560000E-04
3.162000E+11 1.295132470E+00 1.234812142E+00 6.032032800E-02 1.291085934E+00 1.234037221E+00 5.704871300E-02 4.046536000E-03 7.749210000E-04
4.642000E+11 1.298216955E+00 1.238440680E+00 5.977627500E-02 1.295134882E+00 1.237817640E+00 5.731724200E-02 3.082073000E-03 6.230400000E-04
6.813000E+11 1.302041811E+00 1.242336454E+00 5.970535700E-02 1.299669555E+00 1.241823296E+00 5.784625900E-02 2.372256000E-03 5.131580000E-04
1.000000E+12 1.306593303E+00 1.246505900E+00 6.008740300E-02 1.304745738E+00 1.246075913E+00 5.866982500E-02 1.847565000E-03 4.299870000E-04
1.468000E+12 1.311788809E+00 1.250996052E+00 6.079275700E-02 1.310334189E+00 1.250630871E+00 5.970331800E-02 1.454620000E-03 3.651810000E-04
2.154000E+12 1.317497987E+00 1.255771332E+00 6.172665500E-02 1.316342974E+00 1.255460557E+00 6.088241700E-02 1.155013000E-03 3.107750000E-04
3.162000E+12 1.323579030E+00 1.260879665E+00 6.269936500E-02 1.322656706E+00 1.260612966E+00 6.204374000E-02 9.223240000E-04 2.666990000E-04
4.642000E+12 1.329908676E+00 1.266358606E+00 6.355007000E-02 1.329169935E+00 1.266130492E+00 6.303944300E-02 7.387410000E-04 2.281140000E-04
6.813000E+12 1.336391823E+00 1.272125971E+00 6.426585200E-02 1.335799666E+00 1.271931589E+00 6.386807700E-02 5.921570000E-04 1.943820000E-04
1.000000E+13 1.342954801E+00 1.278196386E+00 6.475841500E-02 1.342480635E+00 1.278031127E+00 6.444950800E-02 4.741660000E-04 1.652590000E-04
