1.468000E+10 1.000E+15 335 2.400E-4 1.043947826E+00 1.046772095E+00 1.015747553E+00 1.017038907E+00
2.154000E+10 1.000E+15 335 2.400E-4 1.044503414E+00 1.046459142E+00 1.016104608E+00 1.017007053E+00
3.162000E+10 1.000E+15 335 2.400E-4 1.044665030E+00 1.046007887E+00 1.016335160E+00 1.016961010E+00
4.642000E+10 1.000E+15 335 2.400E-4 1.044447400E+00 1.045362534E+00 1.016463614E+00 1.016894937E+00
6.813000E+10 1.000E+15 335 2.400E-4 1.043831539E+00 1.044450546E+00 1.016505129E+00 1.016801123E+00
1.000000E+11 1.000E+15 335 2.400E-4 1.042768599E+00 1.043183840E+00 1.016467513E+00 1.016669999E+00
1.468000E+11 1.000E+15 335 2.400E-4 1.041191933E+00 1.041467716E+00 1.016352759E+00 1.016490957E+00
2.154000E+11 1.000E+15 335 2.400E-4 1.039043112E+00 1.039224004E+00 1.016160740E+00 1.016254917E+00
3.162000E+11 1.000E+15 335 2.400E-4 1.036319415E+00 1.036436316E+00 1.015896194E+00 1.015960354E+00
4.642000E+11 1.000E+15 335 2.400E-4 1.033139339E+00 1.033213654E+00 1.015578336E+00 1.015622111E+00
6.813000E+11 1.000E+15 335 2.400E-4 1.029806646E+00 1.029853274E+00 1.015257173E+00 1.015287191E+00
1.000000E+12 1.000E+15 335 2.400E-4 1.026813824E+00 1.026843067E+00 1.015029620E+00 1.015050470E+00
1.468000E+12 1.000E+15 335 2.400E-4 1.024720141E+00 1.024738974E+00 1.015042335E+00 1.015057170E+00
2.154000E+12 1.000E+15 335 2.400E-4 1.023913885E+00 1.023926779E+00 1.015471868E+00 1.015482833E+00
3.162000E+12 1.000E+15 335 2.400E-4 1.024447288E+00 1.024456865E+00 1.016482823E+00 1.016491354E+00
4.642000E+12 1.000E+15 335 2.400E-4 1.026092818E+00 1.026100475E+00 1.018191242E+00 1.018198261E+00
6.813000E+12 1.000E+15 335 2.400E-4 1.028587627E+00 1.028594064E+00 1.020627876E+00 1.020633944E+00
1.000000E+13 1.000E+15 335 2.400E-4 1.031827792E+00 1.031833368E+00 1.023801756E+00 1.023807196E+00


1.000000E+10 1.000E+15 335 2.400E-4 1.042951479E+00 1.046987915E+00 1.015233329E+00 1.017060837E+00
1.468000E+10 1.000E+15 335 2.400E-4 1.043947827E+00 1.046772095E+00 1.015747553E+00 1.017038907E+00
2.154000E+10 1.000E+15 335 2.400E-4 1.044503414E+00 1.046459142E+00 1.016104609E+00 1.017007053E+00
3.162000E+10 1.000E+15 335 2.400E-4 1.044665030E+00 1.046007887E+00 1.016335160E+00 1.016961010E+00
4.642000E+10 1.000E+15 335 2.400E-4 1.044447400E+00 1.045362534E+00 1.016463614E+00 1.016894937E+00
