Ew Nt
4.1109054E-1 3.5416530E+15
4.0858936E-1 3.2793197E+15
4.0608815E-1 3.0295677E+15
4.0358695E-1 2.8257441E+15
4.0108574E-1 2.6700769E+15
3.9858454E-1 2.5446609E+15
3.9608334E-1 2.4327043E+15
3.9358214E-1 2.3297508E+15
3.9108094E-1 2.2383685E+15
3.8857975E-1 2.1575243E+15
3.8607854E-1 2.0797991E+15
3.8357734E-1 1.9974595E+15
3.8107614E-1 1.9086728E+15
3.7857494E-1 1.8176342E+15
3.7607374E-1 1.7300994E+15
3.7357254E-1 1.6497372E+15
3.7107134E-1 1.5779872E+15
3.6857014E-1 1.5158467E+15
3.6606894E-1 1.4647717E+15
3.6356774E-1 1.4255723E+15
3.6106654E-1 1.3965731E+15
3.5856534E-1 1.3732133E+15
3.5606414E-1 1.3501285E+15
3.5356293E-1 1.3244313E+15
3.5106174E-1 1.2976743E+15
3.4856053E-1 1.2751904E+15
3.4605933E-1 1.2638802E+15
3.4355813E-1 1.2702634E+15
3.4105693E-1 1.2992363E+15
3.3855573E-1 1.3527436E+15
3.3605453E-1 1.4284066E+15
3.3355333E-1 1.5195204E+15
3.3105213E-1 1.6173195E+15
3.2855093E-1 1.7144358E+15
3.2604973E-1 1.8073937E+15
3.2354853E-1 1.8967763E+15
3.2104733E-1 1.9852398E+15
3.1854613E-1 2.0747230E+15
3.1604493E-1 2.1646486E+15
3.1354373E-1 2.2522582E+15
3.1104253E-1 2.3344526E+15
3.0854133E-1 2.4091523E+15
3.0604013E-1 2.4749531E+15
3.0353893E-1 2.5298915E+15
3.0103773E-1 2.5709313E+15
2.9853653E-1 2.5946231E+15
2.9603532E-1 2.5982941E+15
2.9353413E-1 2.5811645E+15
2.9103292E-1 2.5449854E+15
2.8853172E-1 2.4936034E+15
2.8603052E-1 2.4312790E+15
2.8352932E-1 2.3610042E+15
2.8102812E-1 2.2843372E+15
2.7852692E-1 2.2026362E+15
2.7602572E-1 2.1179341E+15
2.7352452E-1 2.0322607E+15
2.7102332E-1 1.9459776E+15
2.6852212E-1 1.8562790E+15
2.6602092E-1 1.7562041E+15
2.6351972E-1 1.6339422E+15
2.6101852E-1 1.4728497E+15
2.5851732E-1 1.2537952E+15
2.5601612E-1 9.6152057E+14
2.5351492E-1 5.9415469E+14
2.5101372E-1 3.8795613E+14
