Ew Nt
3.8579666E-1 7.8880979E+14
3.8344937E-1 8.1160528E+14
3.8110206E-1 8.2730941E+14
3.7875475E-1 8.3645712E+14
3.7640744E-1 8.3920217E+14
3.7406014E-1 8.3668285E+14
3.7171283E-1 8.3166806E+14
3.6936553E-1 8.2845897E+14
3.6701822E-1 8.3258324E+14
3.6467092E-1 8.5021317E+14
3.6232361E-1 8.8690773E+14
3.5997631E-1 9.4600192E+14
3.5762901E-1 1.0277351E+15
3.5528170E-1 1.1299672E+15
3.5293440E-1 1.2500545E+15
3.5058709E-1 1.3867752E+15
3.4823979E-1 1.5413475E+15
3.4589248E-1 1.7171851E+15
3.4354518E-1 1.9185512E+15
3.4119787E-1 2.1486809E+15
3.3885057E-1 2.4082719E+15
3.3650326E-1 2.6951134E+15
3.3415596E-1 3.0048339E+15
3.3180865E-1 3.3318773E+15
3.2946135E-1 3.6698566E+15
3.2711404E-1 4.0113200E+15
3.2476674E-1 4.3475413E+15
3.2241944E-1 4.6687495E+15
3.2007213E-1 4.9649266E+15
3.1772483E-1 5.2269946E+15
3.1537752E-1 5.4478258E+15
3.1303022E-1 5.6222406E+15
3.1068291E-1 5.7458641E+15
3.0833561E-1 5.8141856E+15
3.0598830E-1 5.8234004E+15
3.0364100E-1 5.7727951E+15
3.0129369E-1 5.6665905E+15
2.9894639E-1 5.5135675E+15
2.9659908E-1 5.3249139E+15
2.9425178E-1 5.1119610E+15
2.9190447E-1 4.8847716E+15
2.8955717E-1 4.6514171E+15
2.8720986E-1 4.4175710E+15
2.8486256E-1 4.1863481E+15
2.8251525E-1 3.9584712E+15
2.8016795E-1 3.7328534E+15
2.7782064E-1 3.5076983E+15
2.7547334E-1 3.2818917E+15
2.7312604E-1 3.0560400E+15
2.7077873E-1 2.8327717E+15
2.6843143E-1 2.6163744E+15
2.6608412E-1 2.4120617E+15
2.6373682E-1 2.2248162E+15
2.6138951E-1 2.0579178E+15
2.5904221E-1 1.9118213E+15
2.5669490E-1 1.7841279E+15
2.5434760E-1 1.6705087E+15
2.5200029E-1 1.5654530E+15
2.4965299E-1 1.4617694E+15
2.4730568E-1 1.3489009E+15
2.4495838E-1 1.2115806E+15
2.4261107E-1 1.0312843E+15
2.4026377E-1 7.9221712E+14
2.3791646E-1 4.9048180E+14
2.3556916E-1 3.2066771E+14
