Ew Nt
3.8570496E-1 7.8069421E+14
3.8335823E-1 8.0129504E+14
3.8101148E-1 8.1437148E+14
3.7866473E-1 8.2336715E+14
3.7631797E-1 8.3101982E+14
3.7397123E-1 8.3889715E+14
3.7162448E-1 8.4798327E+14
3.6927774E-1 8.5964603E+14
3.6693099E-1 8.7622303E+14
3.6458425E-1 9.0091602E+14
3.6223749E-1 9.3720990E+14
3.5989075E-1 9.8831234E+14
3.5754400E-1 1.0570618E+15
3.5519725E-1 1.1463682E+15
3.5285051E-1 1.2594777E+15
3.5050376E-1 1.3994231E+15
3.4815702E-1 1.5678768E+15
3.4581027E-1 1.7644155E+15
3.4346352E-1 1.9869602E+15
3.4111677E-1 2.2330921E+15
3.3877003E-1 2.5011538E+15
3.3642328E-1 2.7901589E+15
3.3407653E-1 3.0984859E+15
3.3172979E-1 3.4223874E+15
3.2938304E-1 3.7555756E+15
3.2703629E-1 4.0901122E+15
3.2468955E-1 4.4175200E+15
3.2234280E-1 4.7291094E+15
3.1999605E-1 5.0159867E+15
3.1764931E-1 5.2697783E+15
3.1530256E-1 5.4839774E+15
3.1295581E-1 5.6545169E+15
3.1060907E-1 5.7786449E+15
3.0826232E-1 5.8530611E+15
3.0591557E-1 5.8732507E+15
3.0356883E-1 5.8349383E+15
3.0122208E-1 5.7367548E+15
2.9887533E-1 5.5822900E+15
2.9652858E-1 5.3802854E+15
2.9418184E-1 5.1430575E+15
2.9183509E-1 4.8841331E+15
2.8948834E-1 4.6160876E+15
2.8714160E-1 4.3490344E+15
2.8479485E-1 4.0898179E+15
2.8244810E-1 3.8419919E+15
2.8010136E-1 3.6065471E+15
2.7775461E-1 3.3829646E+15
2.7540786E-1 3.1700418E+15
2.7306112E-1 2.9664153E+15
2.7071437E-1 2.7711523E+15
2.6836762E-1 2.5842709E+15
2.6602088E-1 2.4066852E+15
2.6367413E-1 2.2394280E+15
2.6132738E-1 2.0828356E+15
2.5898064E-1 1.9363706E+15
2.5663389E-1 1.7990728E+15
2.5428714E-1 1.6700815E+15
2.5194039E-1 1.5484699E+15
2.4959365E-1 1.4316501E+15
2.4724690E-1 1.3123629E+15
2.4490015E-1 1.1761199E+15
2.4255341E-1 1.0025119E+15
2.4020666E-1 7.7255079E+14
2.3785991E-1 4.7975802E+14
2.3551317E-1 3.1424415E+14
