Ew Nt
3.7113996E-1 7.9922366E+14
3.6888185E-1 8.3660988E+14
3.6662371E-1 8.6285813E+14
3.6436558E-1 8.8203638E+14
3.6210745E-1 8.9891900E+14
3.5984932E-1 9.1874218E+14
3.5759119E-1 9.4734695E+14
3.5533307E-1 9.9074126E+14
3.5307493E-1 1.0537167E+15
3.5081681E-1 1.1382516E+15
3.4855867E-1 1.2432037E+15
3.4630055E-1 1.3660674E+15
3.4404242E-1 1.5057397E+15
3.4178429E-1 1.6642293E+15
3.3952616E-1 1.8458657E+15
3.3726803E-1 2.0546090E+15
3.3500991E-1 2.2914289E+15
3.3275177E-1 2.5534963E+15
3.3049365E-1 2.8355155E+15
3.2823552E-1 3.1320926E+15
3.2597739E-1 3.4395379E+15
3.2371926E-1 3.7559241E+15
3.2146113E-1 4.0791987E+15
3.1920300E-1 4.4042388E+15
3.1694487E-1 4.7207666E+15
3.1468674E-1 5.0140884E+15
3.1242861E-1 5.2688927E+15
3.1017049E-1 5.4739558E+15
3.0791236E-1 5.6249383E+15
3.0565423E-1 5.7237585E+15
3.0339610E-1 5.7751557E+15
3.0113797E-1 5.7825502E+15
2.9887984E-1 5.7456892E+15
2.9662171E-1 5.6615469E+15
2.9436358E-1 5.5276933E+15
2.9210545E-1 5.3456335E+15
2.8984733E-1 5.1220714E+15
2.8758920E-1 4.8678612E+15
2.8533107E-1 4.5956693E+15
2.8307294E-1 4.3174938E+15
2.8081481E-1 4.0428538E+15
2.7855668E-1 3.7781124E+15
2.7629855E-1 3.5267902E+15
2.7404042E-1 3.2901258E+15
2.7178229E-1 3.0674219E+15
2.6952417E-1 2.8566127E+15
2.6726604E-1 2.6556587E+15
2.6500791E-1 2.4642422E+15
2.6274978E-1 2.2843154E+15
2.6049165E-1 2.1189409E+15
2.5823352E-1 1.9703895E+15
2.5597539E-1 1.8389002E+15
2.5371726E-1 1.7224434E+15
2.5145913E-1 1.6171622E+15
2.4920100E-1 1.5183468E+15
2.4694288E-1 1.4218327E+15
2.4468475E-1 1.3251338E+15
2.4242662E-1 1.2273848E+15
2.4016849E-1 1.1278054E+15
2.3791036E-1 1.0232189E+15
2.3565223E-1 9.0584901E+14
2.3339410E-1 7.6338970E+14
2.3113597E-1 5.8324862E+14
2.2887784E-1 3.6030786E+14
2.2661972E-1 2.3541838E+14
