Ew Nt
3.8530759E-1 1.4007098E+15
3.8296328E-1 1.3430786E+15
3.8061895E-1 1.3192742E+15
3.7827461E-1 1.3099796E+15
3.7593028E-1 1.2959689E+15
3.7358595E-1 1.2685218E+15
3.7124162E-1 1.2294910E+15
3.6889730E-1 1.1860556E+15
3.6655296E-1 1.1464607E+15
3.6420864E-1 1.1174561E+15
3.6186430E-1 1.1018822E+15
3.5951997E-1 1.0972431E+15
3.5717565E-1 1.0970590E+15
3.5483132E-1 1.0943264E+15
3.5248699E-1 1.0843208E+15
3.5014266E-1 1.0655429E+15
3.4779833E-1 1.0397161E+15
3.4545400E-1 1.0113932E+15
3.4310967E-1 9.8631655E+14
3.4076534E-1 9.6840922E+14
3.3842102E-1 9.5786831E+14
3.3607669E-1 9.5295375E+14
3.3373236E-1 9.5410625E+14
3.3138803E-1 9.6566515E+14
3.2904370E-1 9.9282290E+14
3.2669937E-1 1.0370164E+15
3.2435504E-1 1.0945730E+15
3.2201071E-1 1.1593418E+15
3.1966638E-1 1.2260294E+15
3.1732205E-1 1.2915798E+15
3.1497772E-1 1.3549538E+15
3.1263339E-1 1.4165794E+15
3.1028907E-1 1.4775571E+15
3.0794474E-1 1.5384335E+15
3.0560041E-1 1.5984193E+15
3.0325608E-1 1.6559716E+15
3.0091175E-1 1.7100603E+15
2.9856742E-1 1.7604540E+15
2.9622309E-1 1.8064812E+15
2.9387876E-1 1.8455205E+15
2.9153443E-1 1.8728562E+15
2.8919010E-1 1.8833236E+15
2.8684577E-1 1.8736994E+15
2.8450145E-1 1.8442202E+15
2.8215712E-1 1.7983254E+15
2.7981279E-1 1.7410348E+15
2.7746846E-1 1.6771477E+15
2.7512413E-1 1.6101400E+15
2.7277980E-1 1.5419453E+15
2.7043547E-1 1.4734727E+15
2.6809114E-1 1.4054403E+15
2.6574681E-1 1.3388965E+15
2.6340248E-1 1.2749618E+15
2.6105815E-1 1.2141075E+15
2.5871382E-1 1.1557859E+15
2.5636950E-1 1.0987972E+15
2.5402517E-1 1.0419179E+15
2.5168084E-1 9.8397001E+14
2.4933651E-1 9.2291921E+14
2.4699218E-1 8.5426962E+14
2.4464785E-1 7.6971873E+14
2.4230352E-1 6.5771607E+14
2.3995919E-1 5.0740292E+14
2.3761486E-1 3.1530503E+14
2.3527053E-1 2.0661220E+14
