Ew Nt
3.3633986E-1 1.6189999E+15
3.3429348E-1 1.7767267E+15
3.3224708E-1 1.9428776E+15
3.3020068E-1 2.1293139E+15
3.2815428E-1 2.3480809E+15
3.2610789E-1 2.6080994E+15
3.2406150E-1 2.9137709E+15
3.2201510E-1 3.2656268E+15
3.1996870E-1 3.6617004E+15
3.1792232E-1 4.0978680E+15
3.1587592E-1 4.5669638E+15
3.1382952E-1 5.0580775E+15
3.1178313E-1 5.5575658E+15
3.0973674E-1 6.0517268E+15
3.0769034E-1 6.5283236E+15
3.0564394E-1 6.9747225E+15
3.0359755E-1 7.3736907E+15
3.0155116E-1 7.7011991E+15
2.9950476E-1 7.9300785E+15
2.9745837E-1 8.0386007E+15
2.9541197E-1 8.0185300E+15
2.9336558E-1 7.8771948E+15
2.9131919E-1 7.6329557E+15
2.8927279E-1 7.3079886E+15
2.8722640E-1 6.9230501E+15
2.8518000E-1 6.4959375E+15
2.8313361E-1 6.0421911E+15
2.8108721E-1 5.5757951E+15
2.7904082E-1 5.1093037E+15
2.7699442E-1 4.6538860E+15
2.7494803E-1 4.2194275E+15
2.7290163E-1 3.8140102E+15
2.7085524E-1 3.4424906E+15
2.6880885E-1 3.1053182E+15
2.6676245E-1 2.7991769E+15
2.6471606E-1 2.5195640E+15
2.6266966E-1 2.2635102E+15
2.6062327E-1 2.0304207E+15
2.5857687E-1 1.8207904E+15
2.5653048E-1 1.6344057E+15
2.5448408E-1 1.4697145E+15
2.5243769E-1 1.3245818E+15
2.5039130E-1 1.1973486E+15
2.4834490E-1 1.0870624E+15
2.4629851E-1 9.9270356E+14
2.4425211E-1 9.1219775E+14
2.4220572E-1 8.4221374E+14
2.4015932E-1 7.7903792E+14
2.3811293E-1 7.1985256E+14
2.3606653E-1 6.6349593E+14
2.3402014E-1 6.1034714E+14
2.3197375E-1 5.6168496E+14
2.2992735E-1 5.1894519E+14
2.2788096E-1 4.8304119E+14
2.2583456E-1 4.5384810E+14
2.2378817E-1 4.3008631E+14
2.2174177E-1 4.0970178E+14
2.1969538E-1 3.9040793E+14
2.1764898E-1 3.6984956E+14
2.1560259E-1 3.4520023E+14
2.1355620E-1 3.1264771E+14
2.1150980E-1 2.6761465E+14
2.0946341E-1 2.0627379E+14
2.0741701E-1 1.2793507E+14
2.0537062E-1 8.3704075E+13
