Ew Nt
3.8565911E-1 1.4989519E+15
3.8331266E-1 1.3484505E+15
3.8096618E-1 1.2680169E+15
3.7861971E-1 1.2409529E+15
3.7627324E-1 1.2429714E+15
3.7392677E-1 1.2554129E+15
3.7158030E-1 1.2662546E+15
3.6923384E-1 1.2651872E+15
3.6688737E-1 1.2436490E+15
3.6454091E-1 1.2005842E+15
3.6219443E-1 1.1453408E+15
3.5984796E-1 1.0926891E+15
3.5750150E-1 1.0542972E+15
3.5515503E-1 1.0336527E+15
3.5280856E-1 1.0263636E+15
3.5046209E-1 1.0235146E+15
3.4811563E-1 1.0155803E+15
3.4576916E-1 9.9602204E+14
3.4342269E-1 9.6434773E+14
3.4107622E-1 9.2761712E+14
3.3872976E-1 8.9873051E+14
3.3638329E-1 8.9103682E+14
3.3403682E-1 9.1166872E+14
3.3169035E-1 9.5782649E+14
3.2934389E-1 1.0187093E+15
3.2699742E-1 1.0817853E+15
3.2465095E-1 1.1390880E+15
3.2230448E-1 1.1897001E+15
3.1995801E-1 1.2377609E+15
3.1761155E-1 1.2883428E+15
3.1526508E-1 1.3443367E+15
3.1291861E-1 1.4059256E+15
3.1057214E-1 1.4718673E+15
3.0822567E-1 1.5406369E+15
3.0587921E-1 1.6103069E+15
3.0353274E-1 1.6778095E+15
3.0118627E-1 1.7389623E+15
2.9883980E-1 1.7896159E+15
2.9649334E-1 1.8269185E+15
2.9414687E-1 1.8496787E+15
2.9180040E-1 1.8579503E+15
2.8945393E-1 1.8527084E+15
2.8710746E-1 1.8360015E+15
2.8476100E-1 1.8109391E+15
2.8241453E-1 1.7806883E+15
2.8006806E-1 1.7467152E+15
2.7772159E-1 1.7077442E+15
2.7537512E-1 1.6606549E+15
2.7302866E-1 1.6028359E+15
2.7068219E-1 1.5342015E+15
2.6833572E-1 1.4574645E+15
2.6598925E-1 1.3768675E+15
2.6364279E-1 1.2965938E+15
2.6129632E-1 1.2198583E+15
2.5894985E-1 1.1487378E+15
2.5660338E-1 1.0841950E+15
2.5425691E-1 1.0258439E+15
2.5191045E-1 9.7141988E+14
2.4956398E-1 9.1617016E+14
2.4721751E-1 8.5243666E+14
2.4487104E-1 7.6986432E+14
2.4252457E-1 6.5700054E+14
2.4017811E-1 5.0495525E+14
2.3783164E-1 3.1249666E+14
2.3548517E-1 2.0420468E+14
