Ew Nt
4.1049449E-1 7.2113331E+14
4.0799693E-1 7.3716310E+14
4.0549936E-1 7.4031528E+14
4.0300178E-1 7.3492494E+14
4.0050420E-1 7.2627103E+14
3.9800663E-1 7.1903498E+14
3.9550905E-1 7.1573724E+14
3.9301148E-1 7.1599118E+14
3.9051390E-1 7.1740773E+14
3.8801633E-1 7.1781406E+14
3.8551875E-1 7.1717525E+14
3.8302118E-1 7.1781578E+14
3.8052361E-1 7.2313491E+14
3.7802604E-1 7.3627663E+14
3.7552846E-1 7.5973365E+14
3.7303089E-1 7.9574489E+14
3.7053332E-1 8.4665783E+14
3.6803574E-1 9.1469854E+14
3.6553817E-1 1.0013936E+15
3.6304059E-1 1.1073337E+15
3.6054302E-1 1.2326043E+15
3.5804544E-1 1.3774741E+15
3.5554787E-1 1.5427126E+15
3.5305030E-1 1.7292896E+15
3.5055272E-1 1.9376749E+15
3.4805515E-1 2.1671905E+15
3.4555757E-1 2.4158077E+15
3.4306000E-1 2.6804106E+15
3.4056243E-1 2.9571459E+15
3.3806485E-1 3.2414578E+15
3.3556728E-1 3.5278662E+15
3.3306971E-1 3.8098202E+15
3.3057213E-1 4.0797657E+15
3.2807456E-1 4.3294881E+15
3.2557698E-1 4.5509430E+15
3.2307941E-1 4.7375667E+15
3.2058184E-1 4.8853775E+15
3.1808426E-1 4.9929921E+15
3.1558669E-1 5.0606486E+15
3.1308911E-1 5.0893385E+15
3.1059154E-1 5.0807661E+15
3.0809397E-1 5.0376369E+15
3.0559639E-1 4.9635147E+15
3.0309882E-1 4.8623638E+15
3.0060124E-1 4.7383852E+15
2.9810367E-1 4.5960394E+15
2.9560610E-1 4.4396616E+15
2.9310852E-1 4.2726963E+15
2.9061095E-1 4.0973758E+15
2.8811338E-1 3.9154215E+15
2.8561580E-1 3.7291471E+15
2.8311823E-1 3.5419996E+15
2.8062065E-1 3.3580027E+15
2.7812308E-1 3.1804064E+15
2.7562551E-1 3.0103953E+15
2.7312793E-1 2.8468240E+15
2.7063036E-1 2.6871047E+15
2.6813278E-1 2.5277960E+15
2.6563521E-1 2.3629496E+15
2.6313764E-1 2.1801738E+15
2.6064006E-1 1.9575204E+15
2.5814249E-1 1.6659068E+15
2.5564491E-1 1.2796856E+15
2.5314734E-1 7.9230165E+14
2.5064977E-1 5.1799978E+14
