Ew Nt
3.2975275E-1 1.7839885E+15
3.2774645E-1 1.9869415E+15
3.2574013E-1 2.1984110E+15
3.2373381E-1 2.4233714E+15
3.2172749E-1 2.6682169E+15
3.1972117E-1 2.9411063E+15
3.1771486E-1 3.2507404E+15
3.1570854E-1 3.6042154E+15
3.1370222E-1 4.0056133E+15
3.1169591E-1 4.4554674E+15
3.0968959E-1 4.9497869E+15
3.0768327E-1 5.4779673E+15
3.0567696E-1 6.0212668E+15
3.0367064E-1 6.5544026E+15
3.0166432E-1 7.0497801E+15
2.9965801E-1 7.4819822E+15
2.9765169E-1 7.8305013E+15
2.9564538E-1 8.0804063E+15
2.9363906E-1 8.2216800E+15
2.9163274E-1 8.2482314E+15
2.8962643E-1 8.1580141E+15
2.8762011E-1 7.9550982E+15
2.8561379E-1 7.6525962E+15
2.8360748E-1 7.2730752E+15
2.8160116E-1 6.8439977E+15
2.7959484E-1 6.3898515E+15
2.7758853E-1 5.9260950E+15
2.7558221E-1 5.4589075E+15
2.7357589E-1 4.9904288E+15
2.7156958E-1 4.5252775E+15
2.6956326E-1 4.0737757E+15
2.6755694E-1 3.6498941E+15
2.6555063E-1 3.2656372E+15
2.6354431E-1 2.9261304E+15
2.6153799E-1 2.6288077E+15
2.5953168E-1 2.3664867E+15
2.5752536E-1 2.1313903E+15
2.5551905E-1 1.9176920E+15
2.5351273E-1 1.7223241E+15
2.5150641E-1 1.5447572E+15
2.4950010E-1 1.3860124E+15
2.4749378E-1 1.2470569E+15
2.4548746E-1 1.1273804E+15
2.4348115E-1 1.0246493E+15
2.4147483E-1 9.3543231E+14
2.3946851E-1 8.5619436E+14
2.3746220E-1 7.8399295E+14
2.3545588E-1 7.1692587E+14
2.3344956E-1 6.5444199E+14
2.3144325E-1 5.9733421E+14
2.2943693E-1 5.4720526E+14
2.2743061E-1 5.0556728E+14
2.2542430E-1 4.7295858E+14
2.2341798E-1 4.4844775E+14
2.2141166E-1 4.2975439E+14
2.1940535E-1 4.1395537E+14
2.1739903E-1 3.9834429E+14
2.1539272E-1 3.8083797E+14
2.1338640E-1 3.5969690E+14
2.1138008E-1 3.3290621E+14
2.0937377E-1 2.9779541E+14
2.0736745E-1 2.5132428E+14
2.0536113E-1 1.9118265E+14
2.0335482E-1 1.1740818E+14
2.0134850E-1 7.6389341E+13
