T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.227933086E+00 1.211182369E+00 1.675071700E-02 1.227914896E+00 1.211151205E+00 1.676369100E-02 1.819000000E-05 3.116400000E-05
295 1.226497209E+00 1.210587239E+00 1.590997000E-02 1.226481537E+00 1.210559592E+00 1.592194500E-02 1.567200000E-05 2.764700000E-05
300 1.224828107E+00 1.210907406E+00 1.392070100E-02 1.224814532E+00 1.210882400E+00 1.393213200E-02 1.357500000E-05 2.500600000E-05
305 1.220958638E+00 1.211509708E+00 9.448930000E-03 1.220946889E+00 1.211486757E+00 9.460132000E-03 1.174900000E-05 2.295100000E-05
310 1.212116077E+00 1.211878094E+00 2.379830000E-04 1.212106268E+00 1.211856540E+00 2.497280000E-04 9.809000000E-06 2.155400000E-05
315 1.192246701E+00 1.210676975E+00 -1.843027400E-02 1.192239695E+00 1.210656344E+00 -1.841664900E-02 7.006000000E-06 2.063100000E-05
320 1.156525662E+00 1.004431982E+00 1.520936800E-01 1.156523598E+00 1.004419454E+00 1.521041440E-01 2.064000000E-06 1.252800000E-05
325 1.093886780E+00 1.002891859E+00 9.099492100E-02 1.093893479E+00 1.002889556E+00 9.100392300E-02 -6.699000000E-06 2.303000000E-06
330 1.016628215E+00 1.003228613E+00 1.339960200E-02 1.016616827E+00 1.003225956E+00 1.339087100E-02 1.138800000E-05 2.657000000E-06
335 1.016967778E+00 1.003769403E+00 1.319837500E-02 1.016955800E+00 1.003766163E+00 1.318963700E-02 1.197800000E-05 3.240000000E-06
340 1.018893781E+00 1.004628670E+00 1.426511100E-02 1.018879653E+00 1.004624515E+00 1.425513800E-02 1.412800000E-05 4.155000000E-06
