N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -1.100008480E-01 -1.040925540E-01 -9.988980800E-02 -9.713325700E-02
1.600000000E+01 2.770695100E-02 2.787680500E-02 2.762735300E-02 2.742596500E-02
1.700000000E+01 6.047643400E-02 5.934613700E-02 5.741711600E-02 5.748326800E-02
1.549996187E+01 -2.545101000E-02 -2.524205500E-02 -2.264003700E-02 -2.011972000E-02
1.649996187E+01 4.986463000E-02 4.996974500E-02 4.942894900E-02 4.903094500E-02
1.674996808E+01 5.854752100E-02 5.631054200E-02 5.614936700E-02 5.561693100E-02
1.624993176E+01 3.923552300E-02 3.926289700E-02 3.889389500E-02 3.826945600E-02
1.574996808E+01 1.263778200E-02 1.299916700E-02 1.296768600E-02 1.423423300E-02
1.524993176E+01 -1.323925090E-01 -1.281434190E-01 -1.217995530E-01 -1.154251250E-01
