N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 2.066925300E-02 1.852461300E-02 1.642617400E-02 1.453760400E-02
1.600000000E+01 3.779617000E-03 4.949705000E-03 4.831593000E-03 6.991316000E-03
1.700000000E+01 6.781159100E-02 6.623906400E-02 6.496123000E-02 6.496808700E-02
1.549996187E+01 -1.744779600E-01 -1.699727340E-01 -1.668994730E-01 -1.643893270E-01
1.649996187E+01 5.145821700E-02 5.190881500E-02 5.157267700E-02 5.108594800E-02
1.674996808E+01 6.352002600E-02 6.145928900E-02 6.139029700E-02 6.085293000E-02
1.624993176E+01 3.422356500E-02 3.475768100E-02 3.492556700E-02 3.464542900E-02
1.574996808E+01 -6.704853400E-02 -6.578580300E-02 -6.056167600E-02 -5.579183200E-02
1.524993176E+01 -2.635609000E-02 -1.673631200E-02 -1.100945800E-02 -8.030526000E-03
