T d154 d184 d214 d244
d 150 180 210 240
290 6.476355800E-02 6.347045800E-02 6.420250400E-02 6.450954100E-02
295 6.329768500E-02 6.200605400E-02 6.265155700E-02 6.303944300E-02
300 6.201724300E-02 6.077721300E-02 6.149047900E-02 6.176202200E-02
305 6.032933900E-02 5.905873400E-02 5.975707400E-02 6.002927000E-02
310 5.866308200E-02 5.744234200E-02 5.812389100E-02 5.841408900E-02
315 5.762222800E-02 5.639894900E-02 5.711324800E-02 5.709186800E-02
320 5.646641100E-02 5.531674900E-02 5.595670300E-02 5.594673300E-02
325 5.567563900E-02 5.453913800E-02 5.517922600E-02 5.522589300E-02
330 5.548471200E-02 5.446550700E-02 5.512035400E-02 5.525088600E-02
335 5.535586700E-02 5.426494900E-02 5.503639100E-02 5.511395900E-02
340 5.546894300E-02 5.441065000E-02 5.518338500E-02 5.528974800E-02
