Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.192129193E+00 1.229940149E+0 -3.781095600E-02 1.192129193E+00 1.229940149E+0 -3.781095600E-02
1.468000E+10 1.192345999E+00 1.126220175E+0 6.612582400E-02 1.192345999E+00 1.126220175E+0 6.612582400E-02
2.154000E+10 1.192631755E+00 1.068995323E+0 1.236364320E-01 1.192631755E+00 1.068995323E+0 1.236364320E-01
3.162000E+10 1.193046027E+00 1.037547701E+0 1.554983260E-01 1.193046027E+00 1.037547701E+0 1.554983260E-01
4.642000E+10 1.193641672E+00 1.020369735E+0 1.732719370E-01 1.193641672E+00 1.020369735E+0 1.732719370E-01
6.813000E+10 1.194492587E+00 1.011026091E+0 1.834664960E-01 1.194492587E+00 1.011026091E+0 1.834664960E-01
1.000000E+11 1.195691079E+00 1.005953626E+0 1.897374530E-01 1.195691079E+00 1.005953626E+0 1.897374530E-01
1.468000E+11 1.197349778E+00 1.003206868E+0 1.941429100E-01 1.197349778E+00 1.003206868E+0 1.941429100E-01
2.154000E+11 1.198318971E+00 1.001725094E+0 1.965938770E-01 1.198318971E+00 1.001725094E+0 1.965938770E-01
3.162000E+11 1.199602583E+00 1.000925485E+0 1.986770980E-01 1.199602583E+00 1.000925485E+0 1.986770980E-01
4.642000E+11 1.202031920E+00 1.000495520E+0 2.015364000E-01 1.202031920E+00 1.000495520E+0 2.015364000E-01
6.813000E+11 1.208569376E+00 1.000264938E+0 2.083044380E-01 1.208569376E+00 1.000264938E+0 2.083044380E-01
1.000000E+12 1.215904400E+00 1.000141392E+0 2.157630080E-01 1.215904400E+00 1.000141392E+0 2.157630080E-01
1.468000E+12 1.219594252E+00 1.000075313E+0 2.195189390E-01 1.219594252E+00 1.000075313E+0 2.195189390E-01
2.154000E+12 1.221993695E+00 1.000040083E+0 2.219536120E-01 1.221993695E+00 1.000040083E+0 2.219536120E-01
3.162000E+12 1.225350552E+00 1.000021283E+0 2.253292690E-01 1.225350552E+00 1.000021283E+0 2.253292690E-01
4.642000E+12 1.228152944E+00 1.000011283E+0 2.281416610E-01 1.228152944E+00 1.000011283E+0 2.281416610E-01
6.813000E+12 1.230835344E+00 1.000005975E+0 2.308293690E-01 1.230835344E+00 1.000005975E+0 2.308293690E-01
1.000000E+13 1.232996970E+00 1.000003160E+0 2.329938100E-01 1.232996970E+00 1.000003160E+0 2.329938100E-01
