Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.151821370E+00 1.205680914E+0 -5.385954400E-02 1.151821370E+00 1.205680914E+0 -5.385954400E-02
1.468000E+10 1.151869896E+00 1.112868771E+0 3.900112500E-02 1.151869896E+00 1.112868771E+0 3.900112500E-02
2.154000E+10 1.151940581E+00 1.061687099E+0 9.025348200E-02 1.151940581E+00 1.061687099E+0 9.025348200E-02
3.162000E+10 1.152042829E+00 1.033567678E+0 1.184751510E-01 1.152042829E+00 1.033567678E+0 1.184751510E-01
4.642000E+10 1.152191205E+00 1.018209760E+0 1.339814450E-01 1.152191205E+00 1.018209760E+0 1.339814450E-01
6.813000E+10 1.152404219E+00 1.009856676E+0 1.425475430E-01 1.152404219E+00 1.009856676E+0 1.425475430E-01
1.000000E+11 1.152707610E+00 1.005322128E+0 1.473854820E-01 1.152707610E+00 1.005322128E+0 1.473854820E-01
1.468000E+11 1.154082998E+00 1.002866700E+0 1.512162980E-01 1.154082998E+00 1.002866700E+0 1.512162980E-01
2.154000E+11 1.156664773E+00 1.001542100E+0 1.551226730E-01 1.156664773E+00 1.001542100E+0 1.551226730E-01
3.162000E+11 1.161142581E+00 1.000827310E+0 1.603152710E-01 1.161142581E+00 1.000827310E+0 1.603152710E-01
4.642000E+11 1.163854452E+00 1.000442955E+0 1.634114970E-01 1.163854452E+00 1.000442955E+0 1.634114970E-01
6.813000E+11 1.165623645E+00 1.000236834E+0 1.653868110E-01 1.165623645E+00 1.000236834E+0 1.653868110E-01
1.000000E+12 1.173764935E+00 1.000126393E+0 1.736385420E-01 1.173764935E+00 1.000126393E+0 1.736385420E-01
1.468000E+12 1.180538260E+00 1.000067324E+0 1.804709360E-01 1.180538260E+00 1.000067324E+0 1.804709360E-01
2.154000E+12 1.182766450E+00 1.000035831E+0 1.827306190E-01 1.182766450E+00 1.000035831E+0 1.827306190E-01
3.162000E+12 1.193477472E+00 1.000019026E+0 1.934584460E-01 1.193477472E+00 1.000019026E+0 1.934584460E-01
4.642000E+12 1.199850666E+00 1.000010086E+0 1.998405800E-01 1.199850666E+00 1.000010086E+0 1.998405800E-01
6.813000E+12 1.204783941E+00 1.000005342E+0 2.047785990E-01 1.204783941E+00 1.000005342E+0 2.047785990E-01
1.000000E+13 1.207410992E+00 1.000002825E+0 2.074081670E-01 1.207410992E+00 1.000002825E+0 2.074081670E-01
