Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.007194388E+00 1.161823790E+0 -1.546294020E-01 1.007194388E+00 1.161823790E+0 -1.546294020E-01
1.468000E+10 1.007188539E+00 1.088764591E+0 -8.157605200E-02 1.007188539E+00 1.088764591E+0 -8.157605200E-02
2.154000E+10 1.007180143E+00 1.048502570E+0 -4.132242700E-02 1.007180143E+00 1.048502570E+0 -4.132242700E-02
3.162000E+10 1.007168209E+00 1.026390145E+0 -1.922193600E-02 1.007168209E+00 1.026390145E+0 -1.922193600E-02
4.642000E+10 1.007151512E+00 1.014315243E+0 -7.163731000E-03 1.007151512E+00 1.014315243E+0 -7.163731000E-03
6.813000E+10 1.007128710E+00 1.007748392E+0 -6.196820000E-04 1.007128710E+00 1.007748392E+0 -6.196820000E-04
1.000000E+11 1.007098704E+00 1.004183690E+0 2.915014000E-03 1.007098704E+00 1.004183690E+0 2.915014000E-03
1.468000E+11 1.007061553E+00 1.002253475E+0 4.808078000E-03 1.007061553E+00 1.002253475E+0 4.808078000E-03
2.154000E+11 1.007020240E+00 1.001212220E+0 5.808020000E-03 1.007020240E+00 1.001212220E+0 5.808020000E-03
3.162000E+11 1.006983698E+00 1.000650333E+0 6.333365000E-03 1.006983698E+00 1.000650333E+0 6.333365000E-03
4.642000E+11 1.006971019E+00 1.000348198E+0 6.622821000E-03 1.006971019E+00 1.000348198E+0 6.622821000E-03
6.813000E+11 1.007015583E+00 1.000186170E+0 6.829413000E-03 1.007015583E+00 1.000186170E+0 6.829413000E-03
1.000000E+12 1.007200961E+00 1.000099355E+0 7.101606000E-03 1.007200961E+00 1.000099355E+0 7.101606000E-03
1.468000E+12 1.007607945E+00 1.000052922E+0 7.555023000E-03 1.007607945E+00 1.000052922E+0 7.555023000E-03
2.154000E+12 1.008545334E+00 1.000028166E+0 8.517168000E-03 1.008545334E+00 1.000028166E+0 8.517168000E-03
3.162000E+12 1.009606212E+00 1.000014956E+0 9.591256000E-03 1.009606212E+00 1.000014956E+0 9.591256000E-03
4.642000E+12 1.010830174E+00 1.000007929E+0 1.082224500E-02 1.010830174E+00 1.000007929E+0 1.082224500E-02
6.813000E+12 1.012696087E+00 1.000004199E+0 1.269188800E-02 1.012696087E+00 1.000004199E+0 1.269188800E-02
1.000000E+13 1.014956829E+00 1.000002220E+0 1.495460900E-02 1.014956829E+00 1.000002220E+0 1.495460900E-02
