Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.244179320E+00 1.349608266E+0 -1.054289460E-01 1.244179320E+00 1.349608266E+0 -1.054289460E-01
1.468000E+10 1.244247012E+00 1.192218647E+0 5.202836500E-02 1.244247012E+00 1.192218647E+0 5.202836500E-02
2.154000E+10 1.244346210E+00 1.105160768E+0 1.391854420E-01 1.244346210E+00 1.105160768E+0 1.391854420E-01
3.162000E+10 1.244491517E+00 1.057254496E+0 1.872370210E-01 1.244491517E+00 1.057254496E+0 1.872370210E-01
4.642000E+10 1.244704151E+00 1.031067878E+0 2.136362730E-01 1.244704151E+00 1.031067878E+0 2.136362730E-01
6.813000E+10 1.245014845E+00 1.016818977E+0 2.281958680E-01 1.245014845E+00 1.016818977E+0 2.281958680E-01
1.000000E+11 1.245467885E+00 1.009082102E+0 2.363857830E-01 1.245467885E+00 1.009082102E+0 2.363857830E-01
1.468000E+11 1.246126530E+00 1.004892151E+0 2.412343790E-01 1.246126530E+00 1.004892151E+0 2.412343790E-01
2.154000E+11 1.247079976E+00 1.002631714E+0 2.444482620E-01 1.247079976E+00 1.002631714E+0 2.444482620E-01
3.162000E+11 1.248451768E+00 1.001411883E+0 2.470398850E-01 1.248451768E+00 1.001411883E+0 2.470398850E-01
4.642000E+11 1.250408649E+00 1.000755949E+0 2.496527000E-01 1.250408649E+00 1.000755949E+0 2.496527000E-01
6.813000E+11 1.253167722E+00 1.000404182E+0 2.527635400E-01 1.253167722E+00 1.000404182E+0 2.527635400E-01
1.000000E+12 1.255847733E+00 1.000215704E+0 2.556320290E-01 1.255847733E+00 1.000215704E+0 2.556320290E-01
1.468000E+12 1.257771284E+00 1.000114896E+0 2.576563880E-01 1.257771284E+00 1.000114896E+0 2.576563880E-01
2.154000E+12 1.259629034E+00 1.000061149E+0 2.595678850E-01 1.259629034E+00 1.000061149E+0 2.595678850E-01
3.162000E+12 1.261474630E+00 1.000032469E+0 2.614421610E-01 1.261474630E+00 1.000032469E+0 2.614421610E-01
4.642000E+12 1.263055536E+00 1.000017213E+0 2.630383230E-01 1.263055536E+00 1.000017213E+0 2.630383230E-01
6.813000E+12 1.266973691E+00 1.000009116E+0 2.669645750E-01 1.266973691E+00 1.000009116E+0 2.669645750E-01
1.000000E+13 1.271114845E+00 1.000004820E+0 2.711100250E-01 1.271114845E+00 1.000004820E+0 2.711100250E-01
