Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.006426461E+00 1.172406229E+0 -1.659797680E-01 1.006426461E+00 1.172406229E+0 -1.659797680E-01
1.468000E+10 1.006424691E+00 1.094575130E+0 -8.815043900E-02 1.006424691E+00 1.094575130E+0 -8.815043900E-02
2.154000E+10 1.006421727E+00 1.051679212E+0 -4.525748500E-02 1.006421727E+00 1.051679212E+0 -4.525748500E-02
3.162000E+10 1.006467381E+00 1.028119020E+0 -2.165163900E-02 1.006467381E+00 1.028119020E+0 -2.165163900E-02
4.642000E+10 1.006518595E+00 1.015253199E+0 -8.734604000E-03 1.006518595E+00 1.015253199E+0 -8.734604000E-03
6.813000E+10 1.006531125E+00 1.008256115E+0 -1.724990000E-03 1.006531125E+00 1.008256115E+0 -1.724990000E-03
1.000000E+11 1.006571396E+00 1.004457842E+0 2.113554000E-03 1.006571396E+00 1.004457842E+0 2.113554000E-03
1.468000E+11 1.006123112E+00 1.002401145E+0 3.721967000E-03 1.006123112E+00 1.002401145E+0 3.721967000E-03
2.154000E+11 1.007081188E+00 1.001291657E+0 5.789531000E-03 1.007081188E+00 1.001291657E+0 5.789531000E-03
3.162000E+11 1.007728077E+00 1.000692950E+0 7.035127000E-03 1.007728077E+00 1.000692950E+0 7.035127000E-03
4.642000E+11 1.006573677E+00 1.000371016E+0 6.202661000E-03 1.006573677E+00 1.000371016E+0 6.202661000E-03
6.813000E+11 1.008650927E+00 1.000198370E+0 8.452557000E-03 1.008650927E+00 1.000198370E+0 8.452557000E-03
1.000000E+12 1.017128938E+00 1.000105866E+0 1.702307200E-02 1.017128938E+00 1.000105866E+0 1.702307200E-02
1.468000E+12 1.042129634E+00 1.000056390E+0 4.207324400E-02 1.042129634E+00 1.000056390E+0 4.207324400E-02
2.154000E+12 1.058170046E+00 1.000030012E+0 5.814003400E-02 1.058170046E+00 1.000030012E+0 5.814003400E-02
3.162000E+12 1.095679477E+00 1.000015936E+0 9.566354100E-02 1.095679477E+00 1.000015936E+0 9.566354100E-02
4.642000E+12 1.103010631E+00 1.000008448E+0 1.030021830E-01 1.103010631E+00 1.000008448E+0 1.030021830E-01
6.813000E+12 1.102571399E+00 1.000004474E+0 1.025669250E-01 1.102571399E+00 1.000004474E+0 1.025669250E-01
1.000000E+13 1.105008800E+00 1.000002366E+0 1.050064340E-01 1.105008800E+00 1.000002366E+0 1.050064340E-01
