N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+17 295 2.100E-4 1.019284374E+00 1.032068422E+00
1.468000E+10 1.000E+17 295 2.100E-4 1.022629852E+00 1.033033620E+00
2.154000E+10 1.000E+17 295 2.100E-4 1.026093216E+00 1.034374772E+00
3.162000E+10 1.000E+17 295 2.100E-4 1.029709437E+00 1.036200591E+00
4.642000E+10 1.000E+17 295 2.100E-4 1.033574629E+00 1.038616739E+00
6.813000E+10 1.000E+17 295 2.100E-4 1.037802395E+00 1.041702353E+00
1.000000E+11 1.000E+17 295 2.100E-4 1.042466401E+00 1.045477159E+00
1.468000E+11 1.000E+17 295 2.100E-4 1.047560013E+00 1.049879732E+00
2.154000E+11 1.000E+17 295 2.100E-4 1.052988609E+00 1.054769650E+00
3.162000E+11 1.000E+17 295 2.100E-4 1.058599817E+00 1.059959884E+00
4.642000E+11 1.000E+17 295 2.100E-4 1.064228801E+00 1.065260027E+00
6.813000E+11 1.000E+17 295 2.100E-4 1.069731924E+00 1.070507309E+00
1.000000E+12 1.000E+17 295 2.100E-4 1.074997731E+00 1.075575389E+00
1.468000E+12 1.000E+17 295 2.100E-4 1.079944602E+00 1.080370825E+00
2.154000E+12 1.000E+17 295 2.100E-4 1.084320169E+00 1.084621592E+00
3.162000E+12 1.000E+17 295 2.100E-4 1.088960752E+00 1.089188411E+00
4.642000E+12 1.000E+17 295 2.100E-4 1.092587160E+00 1.092750890E+00
6.813000E+12 1.000E+17 295 2.100E-4 1.096854852E+00 1.096972077E+00
1.000000E+13 1.000E+17 295 2.100E-4 1.100109322E+00 1.100202314E+00
