N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 295 2.100E-4 1.257314108E+00 1.309125529E+00
1.468000E+10 1.000E+17 295 2.100E-4 1.264809713E+00 1.309277441E+00
2.154000E+10 1.000E+17 295 2.100E-4 1.271320463E+00 1.309498534E+00
3.162000E+10 1.000E+17 295 2.100E-4 1.277285740E+00 1.309819327E+00
4.642000E+10 1.000E+17 295 2.100E-4 1.282963256E+00 1.310282515E+00
6.813000E+10 1.000E+17 295 2.100E-4 1.288455106E+00 1.310946565E+00
1.000000E+11 1.000E+17 295 2.100E-4 1.293770947E+00 1.311889014E+00
1.468000E+11 1.000E+17 295 2.100E-4 1.298908279E+00 1.313207942E+00
2.154000E+11 1.000E+17 295 2.100E-4 1.303915880E+00 1.315018994E+00
3.162000E+11 1.000E+17 295 2.100E-4 1.308913902E+00 1.317444568E+00
4.642000E+11 1.000E+17 295 2.100E-4 1.314067648E+00 1.320592767E+00
6.813000E+11 1.000E+17 295 2.100E-4 1.319533661E+00 1.324528222E+00
1.000000E+12 1.000E+17 295 2.100E-4 1.325406156E+00 1.329244797E+00
1.468000E+12 1.000E+17 295 2.100E-4 1.331689391E+00 1.334655915E+00
2.154000E+12 1.000E+17 295 2.100E-4 1.338308321E+00 1.340613170E+00
3.162000E+12 1.000E+17 295 2.100E-4 1.345147810E+00 1.346946245E+00
4.642000E+12 1.000E+17 295 2.100E-4 1.352093908E+00 1.353501175E+00
6.813000E+12 1.000E+17 295 2.100E-4 1.359055184E+00 1.360157814E+00
1.000000E+13 1.000E+17 295 2.100E-4 1.365962691E+00 1.366826531E+00
