DL0.DAT T=295.9 Voc=0.2212 Isc=0.0001436
DL1.DAT T=295.9 Voc=0.2212 Isc=0.0001434
DL2.DAT T=295.9 Voc=0.2213 Isc=0.0001439
DL3.DAT T=295.9 Voc=0.2213 Isc=0.0001442
DL4.DAT T=295.9 Voc=0.2213 Isc=0.0001438
DL5.DAT T=295.9 Voc=0.2216 Isc=0.0001446
DL6.DAT T=295.9 Voc=0.2217 Isc=0.0001446
DL7.DAT T=295.9 Voc=0.2215 Isc=0.0001446
DL8.DAT T=295.9 Voc=0.2215 Isc=0.0001445
DL9.DAT T=295.9 Voc=0.2219 Isc=0.0001444
DL1.DAT T=295.9 Voc=0.2226 Isc=0.0001434
DL1.DAT T=295.9 Voc=0.2212 Isc=0.0001434
DL0.DAT T=295.9 Voc=0.2212 Isc=0.0001436
DL2.DAT T=295.9 Voc=0.2213 Isc=0.0001439
DL4.DAT T=295.9 Voc=0.2212 Isc=0.0001438
DL7.DAT T=295.9 Voc=0.2215 Isc=0.0001446
DL8.DAT T=295.9 Voc=0.2215 Isc=0.0001445
