fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_295 001_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.324180085E-16 1.000000000E+20 1.248123821E+00 1.785234003E-16 8.583486333E-04 
001_295_SRH 001_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 8.654172605E-17 1.000000000E+20 1.272786694E+00 1.776843846E-16 2.618883569E-03 
002_295 002_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.712258931E-16 1.000000000E+20 1.252937130E+00 2.608204866E-16 1.100722065E-03 
002_295_SRH 002_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.264084502E-16 1.000000000E+20 1.272888076E+00 2.608194330E-16 2.628082702E-03 
003_295 003_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.276676238E-16 1.000000000E+20 1.257153569E+00 3.819384961E-16 1.360022211E-03 
003_295_SRH 003_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.842299807E-16 1.000000000E+20 1.273035873E+00 3.828615818E-16 2.641520731E-03 
004_295 004_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.092780795E-16 1.000000000E+20 1.260856708E+00 5.601407841E-16 1.621036867E-03 
004_295_SRH 004_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.676408869E-16 1.000000000E+20 1.273250840E+00 5.620308218E-16 2.661107563E-03 
005_295 005_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.263078113E-16 1.000000000E+20 1.264087225E+00 8.222334719E-16 1.870579240E-03 
005_295_SRH 005_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.870404454E-16 1.000000000E+20 1.273562323E+00 8.250929097E-16 2.689565356E-03 
006_295 006_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 7.922222904E-16 1.000000000E+20 1.266898339E+00 1.207571649E-15 2.101610930E-03 
006_295_SRH 006_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.561025373E-16 1.000000000E+20 1.274011156E+00 1.211383344E-15 2.730721093E-03 
007_295 007_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.023816423E-15 1.000000000E+20 1.269385298E+00 1.773984821E-15 2.315035763E-03 
007_295_SRH 007_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 7.918870083E-16 1.000000000E+20 1.274652778E+00 1.778744229E-15 2.789848081E-03 
008_295 008_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.340456391E-15 1.000000000E+20 1.271688344E+00 2.606553047E-15 2.519072821E-03 
008_295_SRH 008_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.114054932E-15 1.000000000E+20 1.275559862E+00 2.612303067E-15 2.874000513E-03 
009_295 009_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.761890134E-15 1.000000000E+20 1.273980077E+00 3.830627992E-15 2.727305141E-03 
009_295_SRH 009_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.542619096E-15 1.000000000E+20 1.276822928E+00 3.837491159E-15 2.992213936E-03 
010_295 010_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.304447717E-15 1.000000000E+20 1.276447237E+00 5.631202693E-15 2.956426886E-03 
010_295_SRH 010_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.094048209E-15 1.000000000E+20 1.278546606E+00 5.639410112E-15 3.155335881E-03 
011_295 011_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.976623779E-15 1.000000000E+20 1.279270421E+00 8.281797292E-15 3.223976364E-03 
011_295_SRH 011_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.776736935E-15 1.000000000E+20 1.280838855E+00 8.291716307E-15 3.375165948E-03 
012_295 012_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.776678212E-15 1.000000000E+20 1.282601016E+00 1.218756562E-14 3.545816206E-03 
012_295_SRH 012_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.588532417E-15 1.000000000E+20 1.283791839E+00 1.219972776E-14 3.662639114E-03 
013_295 013_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.695330997E-15 1.000000000E+20 1.286536415E+00 1.794948030E-14 3.933268890E-03 
013_295_SRH 013_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.519462176E-15 1.000000000E+20 1.287457340E+00 1.796460940E-14 4.025177231E-03 
014_295 014_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.723896113E-15 1.000000000E+20 1.291100702E+00 2.645948229E-14 4.390553117E-03 
014_295_SRH 014_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.560031881E-15 1.000000000E+20 1.291825851E+00 2.647852032E-14 4.464086426E-03 
015_295 015_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.863365439E-15 1.000000000E+20 1.296242445E+00 3.904102226E-14 4.913873208E-03 
015_295_SRH 015_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.710535809E-15 1.000000000E+20 1.296822192E+00 3.906514992E-14 4.973501574E-03 
016_295 016_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 8.127901148E-15 1.000000000E+20 1.301856166E+00 5.765665505E-14 5.493158715E-03 
016_295_SRH 016_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 7.984720086E-15 1.000000000E+20 1.302324806E+00 5.768730899E-14 5.541950785E-03 
017_295 017_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 9.539969951E-15 1.000000000E+20 1.307818988E+00 8.521565159E-14 6.115777132E-03 
017_295_SRH 017_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 9.404956974E-15 1.000000000E+20 1.308200338E+00 8.525454288E-14 6.155892973E-03 
018_295 018_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.112035876E-14 1.000000000E+20 1.314021856E+00 1.260309750E-13 6.770006178E-03 
018_295_SRH 018_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.099218560E-14 1.000000000E+20 1.314333060E+00 1.260801113E-13 6.803030248E-03 
019_295 019_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.287841716E-14 1.000000000E+20 1.320380475E+00 1.864978243E-13 7.446469030E-03 
019_295_SRH 019_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.275603021E-14 1.000000000E+20 1.320634408E+00 1.865595324E-13 7.473617306E-03 
