fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L289 59208882.601 340.18 34.083 2.472425702E-01 1.567784770E-04 2.364460607E-05 1.851496565E-01 1.276935767E-04 6.099895457E-01 0.000000000E+00 
L290 59234868.278 340.07 34.094 2.480898256E-01 1.570372383E-04 2.371874637E-05 1.843194479E-01 1.286962937E-04 6.088076886E-01 0.000000000E+00 
L291 59255871.556 340.04 34.097 2.492402564E-01 1.579192970E-04 2.389736054E-05 1.862529479E-01 1.282905360E-04 6.071507619E-01 0.000000000E+00 
L292 59276869.947 340.01 34.1 2.495976034E-01 1.585343422E-04 2.413067917E-05 1.870024135E-01 1.290262520E-04 6.098257793E-01 0.000000000E+00 
L293 59297889.116 339.99 34.102 2.508902641E-01 1.593913393E-04 2.434204431E-05 1.873068089E-01 1.299437947E-04 6.087073139E-01 0.000000000E+00 
L294 59319029.7626 339.95 34.106 2.502408803E-01 1.602844816E-04 2.449520242E-05 1.870084734E-01 1.309955785E-04 6.107047484E-01 0.000000000E+00 
L295 59339872.104 339.95 34.106 2.515385691E-01 1.612279616E-04 2.481215728E-05 1.875707182E-01 1.322695111E-04 6.118142333E-01 0.000000000E+00 
L296 59360872.92 339.95 34.106 2.519366901E-01 1.621546439E-04 2.502219815E-05 1.880347810E-01 1.330621788E-04 6.124979634E-01 0.000000000E+00 
L297 59381644.201 339.94 34.107 2.517818737E-01 1.628641127E-04 2.504942321E-05 1.886796967E-01 1.327643266E-04 6.108686978E-01 0.000000000E+00 
L298 59402644.529 339.94 34.107 2.520553357E-01 1.633322213E-04 2.513920449E-05 1.888305485E-01 1.331334530E-04 6.106379154E-01 0.000000000E+00 
L299 59423635.141 339.94 34.107 2.530494621E-01 1.639452296E-04 2.542703055E-05 1.899763698E-01 1.338431347E-04 6.129025695E-01 0.000000000E+00 
L300 59444636.083 339.95 34.106 2.533265044E-01 1.646340824E-04 2.552172542E-05 1.913801408E-01 1.333497641E-04 6.119411439E-01 0.000000000E+00 
L301 59465637.82 339.96 34.105 2.536276943E-01 1.657186782E-04 2.571073334E-05 1.909580827E-01 1.346370874E-04 6.117110559E-01 0.000000000E+00 
L302 59486637.855 339.95 34.106 2.536676894E-01 1.664377850E-04 2.592170853E-05 1.917366972E-01 1.351882792E-04 6.139691399E-01 0.000000000E+00 
L303 59507638.623 339.97 34.104 2.536244962E-01 1.672005379E-04 2.599173149E-05 1.899577829E-01 1.368293433E-04 6.129236007E-01 0.000000000E+00 
L304 59528649.029 339.96 34.105 2.545788515E-01 1.682615437E-04 2.630757258E-05 1.912346856E-01 1.375715990E-04 6.141487684E-01 0.000000000E+00 
L305 59549640.116 339.97 34.104 2.541649289E-01 1.688254329E-04 2.630753821E-05 1.903676249E-01 1.381919909E-04 6.130935029E-01 0.000000000E+00 
L306 59570641.149 339.96 34.105 2.546186383E-01 1.693501050E-04 2.648923183E-05 1.913307242E-01 1.384545016E-04 6.143186534E-01 0.000000000E+00 
L307 59591641.727 339.97 34.104 2.549201372E-01 1.697456183E-04 2.664343031E-05 1.921454685E-01 1.386739796E-04 6.157259011E-01 0.000000000E+00 
