N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.778E+15 340 2.300E-4 2.958414E-1 2.059890E+1 3.775790E-1 7.376300E+1
1.468000E+10 1.778E+15 340 2.300E-4 2.952816E-1 2.043370E+1 3.761930E-1 7.358030E+1
2.154000E+10 1.778E+15 340 2.300E-4 2.944680E-1 2.022340E+1 3.742390E-1 7.340540E+1
3.162000E+10 1.778E+15 340 2.300E-4 2.932906E-1 1.993890E+1 3.715290E-1 7.319320E+1
4.642000E+10 1.778E+15 340 2.300E-4 2.915978E-1 1.956040E+1 3.677810E-1 7.295670E+1
6.813000E+10 1.778E+15 340 2.300E-4 2.891863E-1 1.906020E+1 3.628850E-1 7.265080E+1
1.000000E+11 1.778E+15 340 2.300E-4 2.857956E-1 1.843940E+1 3.567490E-1 7.234190E+1
1.468000E+11 1.778E+15 340 2.300E-4 2.811138E-1 1.770080E+1 3.495290E-1 7.205880E+1
2.154000E+11 1.778E+15 340 2.300E-4 2.748069E-1 1.681870E+1 3.414010E-1 7.170710E+1
3.162000E+11 1.778E+15 340 2.300E-4 2.665824E-1 1.581500E+1 3.327110E-1 7.132330E+1
4.642000E+11 1.778E+15 340 2.300E-4 2.562869E-1 1.471860E+1 3.237770E-1 7.095040E+1
6.813000E+11 1.778E+15 340 2.300E-4 2.440075E-1 1.353500E+1 3.148380E-1 7.047400E+1
1.000000E+12 1.778E+15 340 2.300E-4 2.301164E-1 1.231700E+1 3.060590E-1 6.995420E+1
1.468000E+12 1.778E+15 340 2.300E-4 2.151853E-1 1.110800E+1 2.975150E-1 6.940250E+1
2.154000E+12 1.778E+15 340 2.300E-4 1.998165E-1 9.951900E+0 2.891950E-1 6.888840E+1
3.162000E+12 1.778E+15 340 2.300E-4 1.844522E-1 8.846900E+0 2.809620E-1 6.828400E+1
4.642000E+12 1.778E+15 340 2.300E-4 1.693097E-1 7.807200E+0 2.726800E-1 6.764280E+1
6.813000E+12 1.778E+15 340 2.300E-4 1.544514E-1 6.831600E+0 2.642560E-1 6.695200E+1
1.000000E+13 1.778E+15 340 2.300E-4 1.399106E-1 5.925000E+0 2.555900E-1 6.627530E+1
1.468000E+13 1.778E+15 340 2.300E-4 1.257747E-1 5.075000E+0 2.466120E-1 6.544740E+1
2.154000E+13 1.778E+15 340 2.300E-4 1.121926E-1 4.294300E+0 2.372740E-1 6.452630E+1
3.162000E+13 1.778E+15 340 2.300E-4 9.933491E-2 3.588300E+0 2.275380E-1 6.350340E+1
4.642000E+13 1.778E+15 340 2.300E-4 8.735329E-2 2.960400E+0 2.173620E-1 6.236510E+1
6.813000E+13 1.778E+15 340 2.300E-4 7.635787E-2 2.410500E+0 2.066930E-1 6.109330E+1
1.000000E+14 1.778E+15 340 2.300E-4 6.641127E-2 1.936200E+0 1.954590E-1 5.966520E+1
