N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.000E+17 315 3.300E-4 3.617415E+1 1.701260E+1 5.767110E-1 8.154810E+1
1.468000E+10 1.000E+17 315 3.300E-4 3.614083E+1 1.699480E+1 5.766500E-1 8.154670E+1
2.154000E+10 1.000E+17 315 3.300E-4 3.609275E+1 1.696920E+1 5.765620E-1 8.154470E+1
3.162000E+10 1.000E+17 315 3.300E-4 3.602390E+1 1.693250E+1 5.764360E-1 8.154180E+1
4.642000E+10 1.000E+17 315 3.300E-4 3.592636E+1 1.688050E+1 5.762560E-1 8.153760E+1
6.813000E+10 1.000E+17 315 3.300E-4 3.579024E+1 1.680800E+1 5.760030E-1 8.153160E+1
1.000000E+11 1.000E+17 315 3.300E-4 3.560408E+1 1.670200E+1 5.756550E-1 8.149050E+1
1.468000E+11 1.000E+17 315 3.300E-4 3.535618E+1 1.656980E+1 5.751870E-1 8.147850E+1
2.154000E+11 1.000E+17 315 3.300E-4 3.503681E+1 1.639950E+1 5.745730E-1 8.146310E+1
3.162000E+11 1.000E+17 315 3.300E-4 3.464101E+1 1.618840E+1 5.737960E-1 8.144360E+1
4.642000E+11 1.000E+17 315 3.300E-4 3.417041E+1 1.593740E+1 5.728440E-1 8.141990E+1
6.813000E+11 1.000E+17 315 3.300E-4 3.363248E+1 1.565000E+1 5.717110E-1 8.139160E+1
1.000000E+12 1.000E+17 315 3.300E-4 3.303714E+1 1.533130E+1 5.703930E-1 8.135830E+1
1.468000E+12 1.000E+17 315 3.300E-4 3.239267E+1 1.498520E+1 5.688220E-1 8.132770E+1
2.154000E+12 1.000E+17 315 3.300E-4 3.170375E+1 1.461380E+1 5.670260E-1 8.129200E+1
3.162000E+12 1.000E+17 315 3.300E-4 3.097190E+1 1.421160E+1 5.650140E-1 8.121120E+1
4.642000E+12 1.000E+17 315 3.300E-4 3.019716E+1 1.379090E+1 5.627670E-1 8.115180E+1
6.813000E+12 1.000E+17 315 3.300E-4 2.937936E+1 1.334680E+1 5.602640E-1 8.108550E+1
1.000000E+13 1.000E+17 315 3.300E-4 2.851878E+1 1.287940E+1 5.573620E-1 8.102680E+1
1.468000E+13 1.000E+17 315 3.300E-4 2.761640E+1 1.238370E+1 5.541920E-1 8.091370E+1
2.154000E+13 1.000E+17 315 3.300E-4 2.667411E+1 1.187270E+1 5.507540E-1 8.081670E+1
3.162000E+13 1.000E+17 315 3.300E-4 2.569477E+1 1.134410E+1 5.468850E-1 8.072930E+1
4.642000E+13 1.000E+17 315 3.300E-4 2.468224E+1 1.079460E+1 5.427470E-1 8.057940E+1
6.813000E+13 1.000E+17 315 3.300E-4 2.364141E+1 1.023870E+1 5.382710E-1 8.045840E+1
1.000000E+14 1.000E+17 315 3.300E-4 2.257809E+1 9.670500E+0 5.334530E-1 8.029110E+1
