T d154 d184 d214 d244
d 150 180 210 240
290 1.205354755E+00 1.202891182E+00 1.200967023E+00 1.199772569E+00
295 1.205477569E+00 1.203303830E+00 1.201533066E+00 1.200392909E+00
300 1.206395893E+00 1.204326700E+00 1.202710108E+00 1.201444177E+00
305 1.207390531E+00 1.205339787E+00 1.203708200E+00 1.202420366E+00
310 1.207791318E+00 1.205649249E+00 1.203956115E+00 1.202558982E+00
315 1.205843751E+00 1.203707470E+00 1.201783050E+00 1.200273320E+00
320 1.199310200E+00 1.196701926E+00 1.194450744E+00 1.192610491E+00
325 1.181141333E+00 1.177611655E+00 1.174922548E+00 1.172840409E+00
330 1.139449636E+00 1.134405662E+00 1.131168188E+00 1.129041069E+00
335 1.058053247E+00 1.050994035E+00 1.047365063E+00 1.045705341E+00
340 1.012745883E+00 1.011611246E+00 1.010794235E+00 1.010190060E+00
