T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.332246848E+00 1.267198498E+00 6.504835000E-02 1.331462191E+00 1.266952650E+00 6.450954100E-02 7.846570000E-04 2.458480000E-04
295 1.329908676E+00 1.266358606E+00 6.355007000E-02 1.329169935E+00 1.266130492E+00 6.303944300E-02 7.387410000E-04 2.281140000E-04
300 1.328410100E+00 1.266169476E+00 6.224062400E-02 1.327726410E+00 1.265964388E+00 6.176202200E-02 6.836900000E-04 2.050880000E-04
305 1.327816163E+00 1.267351317E+00 6.046484600E-02 1.327192394E+00 1.267163124E+00 6.002927000E-02 6.237690000E-04 1.881930000E-04
310 1.328141334E+00 1.269338427E+00 5.880290700E-02 1.327578746E+00 1.269164657E+00 5.841408900E-02 5.625880000E-04 1.737700000E-04
315 1.329060227E+00 1.271623398E+00 5.743682900E-02 1.328556668E+00 1.271464800E+00 5.709186800E-02 5.035590000E-04 1.585980000E-04
320 1.331087684E+00 1.274844355E+00 5.624332900E-02 1.330638057E+00 1.274691324E+00 5.594673300E-02 4.496270000E-04 1.530310000E-04
325 1.333722313E+00 1.278249980E+00 5.547233300E-02 1.333319525E+00 1.278093632E+00 5.522589300E-02 4.027880000E-04 1.563480000E-04
330 1.337013212E+00 1.281540623E+00 5.547258900E-02 1.336647595E+00 1.281396709E+00 5.525088600E-02 3.656170000E-04 1.439140000E-04
335 1.340744113E+00 1.285411824E+00 5.533228900E-02 1.340404544E+00 1.285290585E+00 5.511395900E-02 3.395690000E-04 1.212390000E-04
340 1.344427321E+00 1.288977115E+00 5.545020600E-02 1.344102023E+00 1.288812275E+00 5.528974800E-02 3.252980000E-04 1.648400000E-04
