N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 295 1.800E-4 1.048189502E+00 1.056772093E+00
1.468000E+10 3.162E+15 295 1.800E-4 1.050656847E+00 1.056813278E+00
2.154000E+10 3.162E+15 295 1.800E-4 1.052518894E+00 1.056872573E+00
3.162000E+10 3.162E+15 295 1.800E-4 1.053910816E+00 1.056958582E+00
4.642000E+10 3.162E+15 295 1.800E-4 1.054964634E+00 1.057083610E+00
6.813000E+10 3.162E+15 295 1.800E-4 1.055798353E+00 1.057265330E+00
1.000000E+11 3.162E+15 295 1.800E-4 1.056515181E+00 1.057528677E+00
1.468000E+11 3.162E+15 295 1.800E-4 1.057208264E+00 1.057908313E+00
2.154000E+11 3.162E+15 295 1.800E-4 1.057967149E+00 1.058451472E+00
3.162000E+11 3.162E+15 295 1.800E-4 1.058883827E+00 1.059220015E+00
4.642000E+11 3.162E+15 295 1.800E-4 1.060055966E+00 1.060290507E+00
6.813000E+11 3.162E+15 295 1.800E-4 1.061584878E+00 1.061749645E+00
1.000000E+12 3.162E+15 295 1.800E-4 1.063564518E+00 1.063681224E+00
1.468000E+12 3.162E+15 295 1.800E-4 1.066058976E+00 1.066142408E+00
2.154000E+12 3.162E+15 295 1.800E-4 1.069072538E+00 1.069132702E+00
3.162000E+12 3.162E+15 295 1.800E-4 1.072524874E+00 1.072568556E+00
4.642000E+12 3.162E+15 295 1.800E-4 1.076251938E+00 1.076283833E+00
6.813000E+12 3.162E+15 295 1.800E-4 1.080043674E+00 1.080067005E+00
1.000000E+13 3.162E+15 295 1.800E-4 1.083702749E+00 1.083719793E+00
