T(K) Nd(cm-3) Mu(cm2/Vs)
90 3.26269E+18 1.22750E+2
184 2.28348E+19 7.29690E+1
409 4.25628E+13 2.34427E+2
169 4.35275E+19 7.10569E+1
394 6.01655E+14 2.53195E+2
195 3.72181E+14 1.19861E+3
421 2.62337E+14 2.18995E+2
182 5.74701E+16 6.11662E+2
279 6.82246E+17 1.83145E+2
444 3.00577E+14 1.94503E+2
120 4.97765E+19 8.24374E+1
187 4.39623E+14 1.31347E+3
200 3.77288E+13 1.16445E+3
459 4.92073E+13 1.80868E+2
405 9.59026E+18 6.27812E+1
133 6.51188E+14 2.56259E+3
251 1.85513E+14 6.96976E+2
252 5.46490E+15 6.31535E+2
136 3.06267E+15 1.97423E+3
432 1.07975E+19 5.87394E+1
94 9.86894E+17 1.67460E+2
338 4.20985E+13 3.58161E+2
416 2.65350E+16 2.09850E+2
298 9.28799E+17 1.57744E+2
189 2.06247E+19 7.31015E+1
300 1.27805E+18 1.39346E+2
438 3.19352E+18 8.23185E+1
134 3.47543E+13 2.84778E+3
89 1.26307E+15 4.13909E+3
125 4.27533E+14 2.98426E+3
130 4.10843E+16 8.05045E+2
347 9.43207E+18 6.79330E+1
144 3.68276E+19 7.73388E+1
99 9.35227E+16 5.06119E+2
285 4.83443E+14 5.21171E+2
402 3.29443E+15 2.38815E+2
268 2.95370E+18 1.05637E+2
79 3.53903E+14 6.62850E+3
182 5.64036E+17 2.17501E+2
231 7.28863E+19 5.89374E+1
431 3.36593E+16 1.92872E+2
283 2.79410E+16 4.35155E+2
307 1.57199E+19 6.33972E+1
183 1.76967E+17 3.74567E+2
327 9.74392E+16 2.83210E+2
194 1.26037E+17 4.28201E+2
448 1.51416E+18 1.00311E+2
370 1.77742E+19 5.67450E+1
335 2.64383E+17 2.18550E+2
251 4.89859E+16 4.71196E+2
358 1.82183E+18 1.12343E+2
250 1.82271E+15 6.76966E+2
401 4.70014E+14 2.44340E+2
381 1.60896E+19 5.71069E+1
440 1.58411E+14 1.98238E+2
140 4.52024E+13 2.56501E+3
200 1.02516E+19 8.03151E+1
472 1.63849E+15 1.68263E+2
343 9.09386E+15 3.27748E+2
428 4.39792E+18 7.59232E+1
188 2.99576E+14 1.30441E+3
231 1.98835E+19 6.79354E+1
128 7.55466E+18 9.66820E+1
179 6.48252E+19 6.73786E+1
130 2.50431E+19 8.32251E+1
130 1.57903E+15 2.39879E+3
184 1.11739E+18 1.61085E+2
204 2.25210E+15 1.01557E+3
195 1.29080E+16 8.87227E+2
470 4.27623E+18 7.16858E+1
332 7.32130E+17 1.61392E+2
453 9.52560E+19 3.88640E+1
390 7.09606E+15 2.52453E+2
268 6.31589E+19 5.53488E+1
220 5.93224E+15 8.15957E+2
177 3.37649E+15 1.28066E+3
437 7.07190E+13 2.01386E+2
179 3.93282E+15 1.22672E+3
164 1.59068E+16 1.03755E+3
444 1.79815E+19 5.11679E+1
107 4.02298E+16 8.19188E+2
169 2.95865E+19 7.35077E+1
335 4.76356E+18 8.39645E+1
131 6.39324E+17 2.02166E+2
417 2.21226E+15 2.21460E+2
370 1.06690E+14 2.92450E+2
381 1.37382E+15 2.72186E+2
179 7.74703E+18 8.76959E+1
209 4.78883E+17 2.31661E+2
79 1.84235E+14 7.56130E+3
355 2.62297E+17 2.05078E+2
488 4.23461E+17 1.19374E+2
363 2.75098E+18 9.69682E+1
357 3.39435E+17 1.90497E+2
397 8.72815E+16 2.09487E+2
416 3.93798E+17 1.52663E+2
431 4.96242E+14 2.07620E+2
120 1.42980E+15 2.74596E+3
441 3.77620E+16 1.82731E+2
378 3.58361E+15 2.73696E+2
360 9.53117E+15 2.96005E+2
484 5.96062E+16 1.47558E+2
375 5.11563E+15 2.75962E+2
289 7.29565E+19 5.24835E+1
141 4.76156E+14 2.34634E+3
481 2.19933E+17 1.34029E+2
222 2.95989E+18 1.09505E+2
363 3.83207E+18 8.69407E+1
320 4.21600E+14 4.04079E+2
192 6.60925E+18 8.92444E+1
353 1.52672E+16 3.01273E+2
459 1.86722E+16 1.73374E+2
425 7.49696E+19 4.16601E+1
325 3.71455E+15 3.78071E+2
455 9.32863E+13 1.83690E+2
84 2.84751E+13 7.82646E+3
381 4.63197E+18 8.00027E+1
322 2.64245E+13 4.01621E+2
217 3.65978E+17 2.59024E+2
332 6.30559E+19 4.92795E+1
254 3.71340E+18 9.89047E+1
99 2.72958E+19 9.26230E+1
465 2.01070E+15 1.73678E+2
136 9.23298E+16 5.31655E+2
456 6.77938E+13 1.83546E+2
334 2.22980E+16 3.28189E+2
98 2.06297E+18 1.34148E+2
365 1.38860E+18 1.21743E+2
266 7.79394E+17 1.76861E+2
444 5.07961E+19 4.25367E+1
231 7.53944E+18 8.24938E+1
139 1.92358E+14 2.51366E+3
208 1.26925E+14 1.06369E+3
192 4.89309E+14 1.23844E+3
344 9.64794E+13 3.45595E+2
131 1.04723E+17 4.97285E+2
200 4.25961E+13 1.16245E+3
264 4.20310E+17 2.27251E+2
360 1.21497E+17 2.35135E+2
196 1.82570E+16 8.17047E+2
291 3.39349E+17 2.31074E+2
117 1.48714E+17 4.07274E+2
228 1.03371E+16 7.15051E+2
198 3.09942E+13 1.19819E+3
139 1.10362E+16 1.36662E+3
300 1.68177E+19 6.30589E+1
369 1.31103E+17 2.23335E+2
225 5.53456E+18 9.01047E+1
211 1.09200E+18 1.61235E+2
357 2.95943E+13 3.17021E+2
458 3.56083E+14 1.80939E+2
199 1.84848E+18 1.31361E+2
482 4.74776E+19 4.05972E+1
353 4.50163E+15 3.15959E+2
351 6.04450E+17 1.64436E+2
149 7.62894E+17 1.88904E+2
412 1.74758E+17 1.79314E+2
99 3.32301E+17 2.62028E+2
188 1.82651E+18 1.32584E+2
289 1.04964E+15 5.01581E+2
231 1.48406E+15 8.03724E+2
309 2.91282E+19 5.65036E+1
102 2.02071E+14 4.73033E+3
80 2.83850E+18 1.29382E+2
134 1.82973E+15 2.22751E+3
190 6.79116E+19 6.53321E+1
376 1.38481E+17 2.14746E+2
478 5.06657E+17 1.19392E+2
342 1.19660E+15 3.45237E+2
334 8.83136E+16 2.78956E+2
362 1.43561E+17 2.26599E+2
81 1.44906E+14 7.41187E+3
351 3.40876E+15 3.20999E+2
366 6.26338E+16 2.50796E+2
377 2.14384E+15 2.76956E+2
397 7.20220E+15 2.41692E+2
318 4.65495E+16 3.32673E+2
203 2.67877E+18 1.14763E+2
254 7.12455E+14 6.68260E+2
351 9.07208E+16 2.56821E+2
359 4.12593E+15 3.05575E+2
282 1.02031E+19 7.20768E+1
449 8.46088E+14 1.88881E+2
331 8.32314E+17 1.54685E+2
297 5.59050E+13 4.80576E+2
339 3.92601E+17 1.93350E+2
216 5.91253E+13 9.77095E+2
140 2.24809E+16 1.03634E+3
