T(K) Nd(cm-3) Mu(cm2/Vs)
77 1.00000E+13 2.81062E+4
77 1.38038E+13 2.76229E+4
77 1.90546E+13 2.70382E+4
77 2.63027E+13 2.63374E+4
77 3.63078E+13 2.55062E+4
77 5.01187E+13 2.45329E+4
77 6.91831E+13 2.34100E+4
77 9.54993E+13 2.21366E+4
77 1.31826E+14 2.07204E+4
77 1.81970E+14 1.91788E+4
77 2.51189E+14 1.75397E+4
77 3.46737E+14 1.58400E+4
77 4.78630E+14 1.41223E+4
77 6.60693E+14 1.24312E+4
77 9.12011E+14 1.08085E+4
77 1.25893E+15 9.28952E+3
77 1.73780E+15 7.90009E+3
77 2.39883E+15 6.65581E+3
77 3.31131E+15 5.56248E+3
77 4.57088E+15 4.61768E+3
77 6.30957E+15 3.81297E+3
77 8.70964E+15 3.13596E+3
77 1.20226E+16 2.57227E+3
77 1.65959E+16 2.10696E+3
77 2.29087E+16 1.72561E+3
77 3.16228E+16 1.41489E+3
77 4.36516E+16 1.16293E+3
77 6.02560E+16 9.59394E+2
77 8.31764E+16 7.95501E+2
77 1.14815E+17 6.63859E+2
77 1.58489E+17 5.58335E+2
77 2.18776E+17 4.73886E+2
77 3.01995E+17 4.06389E+2
77 4.16869E+17 3.52498E+2
77 5.75440E+17 3.09507E+2
77 7.94328E+17 2.75232E+2
77 1.09648E+18 2.47922E+2
77 1.51356E+18 2.26170E+2
77 2.08930E+18 2.08851E+2
77 2.88403E+18 1.95065E+2
77 3.98107E+18 1.84094E+2
77 5.49541E+18 1.75364E+2
77 7.58578E+18 1.68419E+2
77 1.04713E+19 1.62894E+2
77 1.44544E+19 1.58499E+2
77 1.99526E+19 1.55004E+2
77 2.75423E+19 1.52224E+2
77 3.80189E+19 1.50013E+2
77 5.24807E+19 1.48254E+2
77 7.24436E+19 1.46856E+2
77 1.00000E+20 1.45744E+2
85 1.00000E+13 2.28873E+4
85 1.38038E+13 2.25850E+4
85 1.90546E+13 2.22160E+4
85 2.63027E+13 2.17688E+4
85 3.63078E+13 2.12315E+4
85 5.01187E+13 2.05926E+4
85 6.91831E+13 1.98420E+4
85 9.54993E+13 1.89728E+4
85 1.31826E+14 1.79828E+4
85 1.81970E+14 1.68763E+4
85 2.51189E+14 1.56655E+4
85 3.46737E+14 1.43707E+4
85 4.78630E+14 1.30198E+4
85 6.60693E+14 1.16460E+4
85 9.12011E+14 1.02850E+4
