T(K) Nd(cm-3) Mu(cm2/Vs)
77 1.00000E+13 9.43015E+3
77 1.38038E+13 9.28700E+3
77 1.90546E+13 9.11361E+3
77 2.63027E+13 8.90540E+3
77 3.63078E+13 8.65793E+3
77 5.01187E+13 8.36735E+3
77 6.91831E+13 8.03098E+3
77 9.54993E+13 7.64792E+3
77 1.31826E+14 7.21969E+3
77 1.81970E+14 6.75070E+3
77 2.51189E+14 6.24848E+3
77 3.46737E+14 5.72332E+3
77 4.78630E+14 5.18761E+3
77 6.60693E+14 4.65465E+3
77 9.12011E+14 4.13736E+3
77 1.25893E+15 3.64701E+3
77 1.73780E+15 3.19233E+3
77 2.39883E+15 2.77909E+3
77 3.31131E+15 2.41006E+3
77 4.57088E+15 2.08543E+3
77 6.30957E+15 1.80340E+3
77 8.70964E+15 1.56080E+3
77 1.20226E+16 1.35370E+3
77 1.65959E+16 1.17792E+3
77 2.29087E+16 1.02935E+3
77 3.16228E+16 9.04219E+2
77 4.36516E+16 7.99183E+2
77 6.02560E+16 7.11405E+2
77 8.31764E+16 6.38531E+2
77 1.14815E+17 5.78658E+2
77 1.58489E+17 5.30278E+2
77 2.18776E+17 4.92230E+2
77 3.01995E+17 4.63646E+2
77 4.16869E+17 4.43914E+2
77 5.75440E+17 4.32627E+2
77 7.94328E+17 4.29523E+2
77 1.09648E+18 4.34377E+2
77 1.51356E+18 4.46788E+2
77 2.08930E+18 4.65798E+2
77 2.88403E+18 4.89212E+2
77 3.98107E+18 5.12509E+2
77 5.49541E+18 5.27476E+2
77 7.58578E+18 5.21700E+2
77 1.04713E+19 4.82053E+2
77 1.44544E+19 4.04745E+2
77 1.99526E+19 3.04370E+2
77 2.75423E+19 2.06535E+2
77 3.80189E+19 1.29511E+2
77 5.24807E+19 7.70934E+1
77 7.24436E+19 4.44955E+1
77 1.00000E+20 2.52457E+1
85 1.00000E+13 7.66408E+3
85 1.38038E+13 7.57483E+3
85 1.90546E+13 7.46582E+3
85 2.63027E+13 7.33357E+3
85 3.63078E+13 7.17447E+3
85 5.01187E+13 6.98496E+3
85 6.91831E+13 6.76186E+3
85 9.54993E+13 6.50281E+3
85 1.31826E+14 6.20674E+3
85 1.81970E+14 5.87442E+3
85 2.51189E+14 5.50882E+3
85 3.46737E+14 5.11537E+3
85 4.78630E+14 4.70176E+3
85 6.60693E+14 4.27749E+3
85 9.12011E+14 3.85299E+3
85 1.25893E+15 3.43861E+3
85 1.73780E+15 3.04359E+3
85 2.39883E+15 2.67531E+3
85 3.31131E+15 2.33884E+3
85 4.57088E+15 2.03687E+3
85 6.30957E+15 1.76999E+3
85 8.70964E+15 1.53710E+3
85 1.20226E+16 1.33594E+3
85 1.65959E+16 1.16354E+3
85 2.29087E+16 1.01670E+3
85 3.16228E+16 8.92217E+2
85 4.36516E+16 7.87114E+2
85 6.02560E+16 6.98763E+2
85 8.31764E+16 6.24918E+2
85 1.14815E+17 5.63717E+2
85 1.58489E+17 5.13655E+2
85 2.18776E+17 4.73544E+2
85 3.01995E+17 4.42480E+2
85 4.16869E+17 4.19798E+2
85 5.75440E+17 4.05044E+2
85 7.94328E+17 3.97931E+2
85 1.09648E+18 3.98270E+2
85 1.51356E+18 4.05837E+2
85 2.08930E+18 4.20126E+2
85 2.88403E+18 4.39877E+2
85 3.98107E+18 4.62262E+2
