fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_315 001_315.dat 315 36.81 1.000000000E+00 0.000000000E+00 1.284159050E-14 1.000000000E+20 1.196646854E+00 2.134103334E-15 2.099359197E-04 
001_315_SRH 001_315_srh.dat 315 36.81 1.000000000E+00 0.000000000E+00 8.404598269E-15 1.000000000E+20 1.219661250E+00 2.030341920E-15 4.030739215E-04 
002_315 002_315.dat 315 36.81 1.000000000E+00 0.000000000E+00 1.669411261E-14 1.000000000E+20 1.204149798E+00 3.078604237E-15 2.513704031E-04 
002_315_SRH 002_315_srh.dat 315 36.81 1.000000000E+00 0.000000000E+00 1.226588192E-14 1.000000000E+20 1.219768032E+00 2.979095540E-15 4.053764953E-04 
003_315 003_315.dat 315 36.81 1.000000000E+00 0.000000000E+00 2.227797462E-14 1.000000000E+20 1.210698730E+00 4.460554219E-15 2.913973197E-04 
003_315_SRH 003_315_srh.dat 315 36.81 1.000000000E+00 0.000000000E+00 1.785472438E-14 1.000000000E+20 1.219922559E+00 4.370511567E-15 4.087447591E-04 
004_315 004_315.dat 315 36.81 1.000000000E+00 0.000000000E+00 3.027595938E-14 1.000000000E+20 1.212546373E+00 6.507409951E-15 3.255502298E-04 
004_315_SRH 004_315_srh.dat 315 36.81 1.000000000E+00 0.000000000E+00 2.589354094E-14 1.000000000E+20 1.220144604E+00 6.410397618E-15 4.136642719E-04 
005_315 005_315.dat 315 36.81 1.000000000E+00 0.000000000E+00 4.171608019E-14 1.000000000E+20 1.216314217E+00 9.485238320E-15 3.560505525E-04 
005_315_SRH 005_315_srh.dat 315 36.81 1.000000000E+00 0.000000000E+00 3.735406481E-14 1.000000000E+20 1.220460975E+00 9.399520035E-15 4.208330363E-04 
006_315 006_315.dat 315 36.81 1.000000000E+00 0.000000000E+00 5.783012460E-14 1.000000000E+20 1.219368637E+00 1.384466632E-14 3.843145247E-04 
006_315_SRH 006_315_srh.dat 315 36.81 1.000000000E+00 0.000000000E+00 5.349131329E-14 1.000000000E+20 1.220905618E+00 1.377678609E-14 4.312452065E-04 
007_315 007_315.dat 315 36.81 1.000000000E+00 0.000000000E+00 8.009871398E-14 1.000000000E+20 1.220500916E+00 2.024788836E-14 4.116492331E-04 
007_315_SRH 007_315_srh.dat 315 36.81 1.000000000E+00 0.000000000E+00 7.583210849E-14 1.000000000E+20 1.221519260E+00 2.018169557E-14 4.462966285E-04 
008_315 008_315.dat 315 36.81 1.000000000E+00 0.000000000E+00 1.102463288E-13 1.000000000E+20 1.221659910E+00 2.960921798E-14 4.421687855E-04 
008_315_SRH 008_315_srh.dat 315 36.81 1.000000000E+00 0.000000000E+00 1.060763078E-13 1.000000000E+20 1.222344797E+00 2.954472501E-14 4.679072980E-04 
009_315 009_315.dat 315 36.81 1.000000000E+00 0.000000000E+00 1.118228694E-14 1.000000000E+20 1.014934994E+00 1.697678461E-13 2.503329722E-03 
009_315_SRH 009_315_srh.dat 315 36.81 1.000000000E+00 0.000000000E+00 1.458782173E-13 1.000000000E+20 1.223418622E+00 4.321879595E-14 4.986418087E-04 
010_315 010_315.dat 315 36.81 1.000000000E+00 0.000000000E+00 2.004330507E-13 1.000000000E+20 1.224451193E+00 6.323200622E-14 5.268394075E-04 
010_315_SRH 010_315_srh.dat 315 36.81 1.000000000E+00 0.000000000E+00 1.965352485E-13 1.000000000E+20 1.224755975E+00 6.317225280E-14 5.417830597E-04 
011_315 011_315.dat 315 36.81 1.000000000E+00 0.000000000E+00 2.624557590E-13 1.000000000E+20 1.226133692E+00 9.233176509E-14 5.894532179E-04 
011_315_SRH 011_315_srh.dat 315 36.81 1.000000000E+00 0.000000000E+00 2.587281646E-13 1.000000000E+20 1.226335361E+00 9.227496825E-14 6.012887970E-04 
012_315 012_315.dat 315 36.81 1.000000000E+00 0.000000000E+00 3.363103608E-13 1.000000000E+20 1.229808923E+00 1.348512794E-13 6.721212957E-04 
012_315_SRH 012_315_srh.dat 315 36.81 1.000000000E+00 0.000000000E+00 3.327938599E-13 1.000000000E+20 1.230213698E+00 1.348090521E-13 6.818124894E-04 
013_315 013_315.dat 315 36.81 1.000000000E+00 0.000000000E+00 4.224138191E-13 1.000000000E+20 1.236362159E+00 1.971578789E-13 7.829385992E-04 
013_315_SRH 013_315_srh.dat 315 36.81 1.000000000E+00 0.000000000E+00 4.190848996E-13 1.000000000E+20 1.236711317E+00 1.971270443E-13 7.912826445E-04 
014_315 014_315.dat 315 36.81 1.000000000E+00 0.000000000E+00 5.212045741E-13 1.000000000E+20 1.242706121E+00 2.887749766E-13 9.247079923E-04 
014_315_SRH 014_315_srh.dat 315 36.81 1.000000000E+00 0.000000000E+00 5.180086219E-13 1.000000000E+20 1.242711979E+00 2.886907411E-13 9.308958213E-04 
015_315 015_315.dat 315 36.81 1.000000000E+00 0.000000000E+00 6.340141665E-13 1.000000000E+20 1.244673572E+00 4.221355961E-13 1.086931298E-03 
015_315_SRH 015_315_srh.dat 315 36.81 1.000000000E+00 0.000000000E+00 6.309793926E-13 1.000000000E+20 1.244739060E+00 4.221176194E-13 1.091602570E-03 
016_315 016_315.dat 315 36.81 1.000000000E+00 0.000000000E+00 7.647431987E-13 1.000000000E+20 1.246046549E+00 6.168875144E-13 1.280662695E-03 
016_315_SRH 016_315_srh.dat 315 36.81 1.000000000E+00 0.000000000E+00 7.618222081E-13 1.000000000E+20 1.246084364E+00 6.168624718E-13 1.284827037E-03 
