X Y Xfit Yfit
5.8440600E+0 9.0389200E+1 5.8549877E+0 8.9651247E+1
6.3851800E+0 1.0049800E+2 6.5337982E+0 9.9693926E+1
7.3536500E+0 1.1147800E+2 7.3536500E+0 1.1082495E+2
8.4557700E+0 1.2368200E+2 8.3384316E+0 1.2315163E+2
9.6913100E+0 1.3716500E+2 9.5137394E+0 1.3678961E+2
1.1097300E+1 1.5206400E+2 1.0906015E+1 1.5186351E+2
1.2738000E+1 1.6850800E+2 1.2541309E+1 1.6850800E+2
1.4610300E+1 1.8671600E+2 1.4443709E+1 1.8686950E+2
1.6743700E+1 2.0678200E+2 1.6633595E+1 2.0710879E+2
1.9126000E+1 2.2896600E+2 1.9126000E+1 2.2940475E+2
2.1772600E+1 2.5348100E+2 2.1929522E+1 2.5395934E+2
2.4700300E+1 2.8052200E+2 2.5046292E+1 2.8100364E+2
2.8019900E+1 3.1033300E+2 2.8473483E+1 3.1080484E+2
3.1654700E+1 3.4333200E+2 3.2206647E+1 3.4367328E+2
3.5590700E+1 3.7969700E+2 3.6244857E+1 3.7996911E+2
3.9872900E+1 4.1998900E+2 4.0597282E+1 4.2010786E+2
4.4693000E+1 4.6470700E+2 4.5290559E+1 4.6456457E+2
4.9909600E+1 5.1417100E+2 5.0376308E+1 5.1387677E+2
5.5697100E+1 5.6884100E+2 5.5938284E+1 5.6864648E+2
6.2099100E+1 6.2986000E+2 6.2099100E+1 6.2954231E+2
6.9376600E+1 6.9736300E+2 6.9026717E+1 6.9730157E+2
7.7689300E+1 7.7268000E+2 7.6941416E+1 7.7273400E+2
8.7572400E+1 8.5664500E+2 8.6123845E+1 8.5672559E+2
9.8174800E+1 9.4983100E+2 9.6925199E+1 9.5024439E+2
1.1141100E+2 1.0535100E+3 1.0978012E+2 1.0543460E+3
1.2629300E+2 1.1687800E+3 1.2522323E+2 1.1701794E+3
1.4486000E+2 1.2971500E+3 1.4390995E+2 1.2989918E+3
1.6774900E+2 1.4397600E+3 1.6664235E+2 1.4421322E+3
1.9471000E+2 1.5976200E+3 1.9440079E+2 1.6010510E+3
2.2863300E+2 1.7736100E+3 2.2838202E+2 1.7772959E+3
2.6918500E+2 1.9682800E+3 2.7004444E+2 1.9725009E+3
3.2116100E+2 2.1818000E+3 3.2116100E+2 2.1883657E+3
3.8443000E+2 2.4199400E+3 3.8387970E+2 2.4266228E+3
4.5663800E+2 2.6828300E+3 4.6079128E+2 2.6889870E+3
5.5001900E+2 2.9714700E+3 5.5500197E+2 2.9770824E+3
6.6406300E+2 3.2874000E+3 6.7020778E+2 3.2923405E+3
7.9967300E+2 3.6332300E+3 8.1076382E+2 3.6358613E+3
9.7652300E+2 4.0055600E+3 9.8173808E+2 4.0082316E+3
1.1779500E+3 4.4046400E+3 1.1889345E+3 4.4092931E+3
1.4289000E+3 4.8390900E+3 1.4388644E+3 4.8378591E+3
1.7276000E+3 5.2893900E+3 1.7386359E+3 5.2913822E+3
2.0758900E+3 5.7744300E+3 2.0957307E+3 5.7655917E+3
2.5066900E+3 6.2597000E+3 2.5176326E+3 6.2541338E+3
3.0114600E+3 6.7748400E+3 3.0112757E+3 6.7482678E+3
3.5823100E+3 7.2569700E+3 3.5823100E+3 7.2367056E+3
4.2594000E+3 7.7411800E+3 4.2342030E+3 7.7056861E+3
4.9942300E+3 8.1642200E+3 4.9672671E+3 8.1393959E+3
5.8004400E+3 8.5752900E+3 5.7777493E+3 8.5208044E+3
6.6965400E+3 8.9078100E+3 6.6571888E+3 8.8329236E+3
7.6623000E+3 9.1079700E+3 7.5922463E+3 9.0603881E+3
8.6468500E+3 9.1875500E+3 8.5651903E+3 9.1911423E+3
9.6941300E+3 9.2999400E+3 9.5550532E+3 9.2179157E+3
1.0665200E+4 9.1415600E+3 1.0539361E+4 9.1391797E+3
1.1562200E+4 8.9920600E+3 1.1496134E+4 8.9593548E+3
1.2509000E+4 8.6464300E+3 1.2405810E+4 8.6882163E+3
1.3341100E+4 8.2299600E+3 1.3252708E+4 8.3396476E+3
1.4117600E+4 7.8538000E+3 1.4025860E+4 7.9300228E+3
1.4829200E+4 7.3854500E+3 1.4719177E+4 7.4765280E+3
1.5456600E+4 6.9075800E+3 1.5330998E+4 6.9957317E+3
1.5924100E+4 6.3853700E+3 1.5863308E+4 6.5025143E+3
1.6373000E+4 5.8154200E+3 1.6320766E+4 6.0094518E+3
1.6822100E+4 5.4813500E+3 1.6709757E+4 5.5265712E+3
