X Y Xfit Yfit
6.0360600E+0 5.5899100E+1 6.2963279E+0 5.4841930E+1
6.8455200E+0 6.1912800E+1 6.9766894E+0 6.0916564E+1
7.7972700E+0 6.8504200E+1 7.7972700E+0 6.7629211E+1
8.8768200E+0 7.5797300E+1 8.7822386E+0 7.5036605E+1
1.0121800E+1 8.3830100E+1 9.9578499E+0 8.3198124E+1
1.1542500E+1 9.2662500E+1 1.1351759E+1 9.2175709E+1
1.3106100E+1 1.0244700E+2 1.2991988E+1 1.0203402E+2
1.5025000E+1 1.1309500E+2 1.4905542E+1 1.1284102E+2
1.7183200E+1 1.2477700E+2 1.7116789E+1 1.2466925E+2
1.9645800E+1 1.3759500E+2 1.9645800E+1 1.3759793E+2
2.2374400E+1 1.5163500E+2 2.2506999E+1 1.5171610E+2
2.5425600E+1 1.6703200E+2 2.5708574E+1 1.6712682E+2
2.8854800E+1 1.8385600E+2 2.9253097E+1 1.8395205E+2
3.2595200E+1 2.0233800E+2 3.3139735E+1 2.0233800E+2
3.6724500E+1 2.2253100E+2 3.7368182E+1 2.2246012E+2
4.1247500E+1 2.4474600E+2 4.1944130E+1 2.4452721E+2
4.6250600E+1 2.6915800E+2 4.6885861E+1 2.6878420E+2
5.1692400E+1 2.9604200E+2 5.2231334E+1 2.9551335E+2
5.7661200E+1 3.2567400E+2 5.8045227E+1 3.2503406E+2
6.4173500E+1 3.5840100E+2 6.4425643E+1 3.5770182E+2
7.1510400E+1 3.9459200E+2 7.1510400E+1 3.9390644E+2
7.9771800E+1 4.3466200E+2 7.9483341E+1 4.3407056E+2
8.9092600E+1 4.7917700E+2 8.8581000E+1 4.7864774E+2
9.9673000E+1 5.2842600E+2 9.9100460E+1 5.2812099E+2
1.1204300E+2 5.8317900E+2 1.1140877E+2 5.8300044E+2
1.2663800E+2 6.4363200E+2 1.2595457E+2 6.4382004E+2
1.4369700E+2 7.1056600E+2 1.4328213E+2 7.1113207E+2
1.6424300E+2 7.8475900E+2 1.6404810E+2 7.8549857E+2
1.8910500E+2 8.6638200E+2 1.8904073E+2 8.6747806E+2
2.1909900E+2 9.5651000E+2 2.1920113E+2 9.5760605E+2
2.5464100E+2 1.0545300E+3 2.5564571E+2 1.0563675E+3
2.9813500E+2 1.1624400E+3 2.9968802E+2 1.1641587E+3
3.5133300E+2 1.2791800E+3 3.5285731E+2 1.2812371E+3
4.1518400E+2 1.4055700E+3 4.1690987E+2 1.4076565E+3
4.9139700E+2 1.5422600E+3 4.9382731E+2 1.5431858E+3
5.8306200E+2 1.6863700E+3 5.8579410E+2 1.6872137E+3
6.9313300E+2 1.8382000E+3 6.9514523E+2 1.8386401E+3
8.2070300E+2 1.9968400E+3 8.2427310E+2 1.9957634E+3
9.7125800E+2 2.1585400E+3 9.7548423E+2 2.1561769E+3
1.1496000E+3 2.3160600E+3 1.1508000E+3 2.3166957E+3
1.3515800E+3 2.4724100E+3 1.3517027E+3 2.4733393E+3
1.5772500E+3 2.6220400E+3 1.5788436E+3 2.6214047E+3
1.8316700E+3 2.7525800E+3 1.8317474E+3 2.7556555E+3
2.1085800E+3 2.8815500E+3 2.1085614E+3 2.8706402E+3
2.4070100E+3 2.9713100E+3 2.4059170E+3 2.9611319E+3
2.7189600E+3 3.0319100E+3 2.7189600E+3 3.0226376E+3
3.0460500E+3 3.0595300E+3 3.0415886E+3 3.0519023E+3
3.3677900E+3 3.0405800E+3 3.3668891E+3 3.0473099E+3
3.6881100E+3 3.0034000E+3 3.6877139E+3 3.0090917E+3
3.9978500E+3 2.9409500E+3 3.9972992E+3 2.9392968E+3
4.2974600E+3 2.8345300E+3 4.2898191E+3 2.8415285E+3
4.5654700E+3 2.7200700E+3 4.5607725E+3 2.7205101E+3
4.8112200E+3 2.5815700E+3 4.8071707E+3 2.5815700E+3
5.0275200E+3 2.4207200E+3 5.0275200E+3 2.4301432E+3
5.2081200E+3 2.2459000E+3 5.2216524E+3 2.2713574E+3
5.3905000E+3 2.0947900E+3 5.3904543E+3 2.1097478E+3
