T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 9.527750000E-04 1.906347000E-03 3.530370000E-03 6.292472000E-03 1.076281900E-02 1.747773800E-02 2.674600300E-02 3.865120700E-02 5.328733200E-02
295 7.735120000E-04 1.719587000E-03 3.201952000E-03 5.665283000E-03 9.657307000E-03 1.569338200E-02 2.415795800E-02 3.529017500E-02 4.927619200E-02
300 4.802410000E-04 1.562461000E-03 3.009137000E-03 5.288787000E-03 8.928263000E-03 1.446203000E-02 2.234429600E-02 3.294374800E-02 4.658309900E-02
305 -1.040040000E-04 1.345365000E-03 2.916183000E-03 5.150077000E-03 8.607770000E-03 1.384103400E-02 2.141598200E-02 3.179926900E-02 4.551408900E-02
310 9.508960000E-04 8.862620000E-04 2.837267000E-03 5.216343000E-03 8.679607000E-03 1.386494200E-02 2.142426800E-02 3.200498200E-02 4.630069500E-02
315 1.006260000E-03 -1.104510000E-04 2.599096000E-03 5.406310000E-03 9.116868000E-03 1.453735500E-02 2.242530200E-02 3.366919800E-02 4.910195900E-02
320 1.235500000E-03 1.265680000E-03 1.871671000E-03 5.548791000E-03 9.845685000E-03 1.581134700E-02 2.442934900E-02 3.682172100E-02 5.399959200E-02
325 1.734486000E-03 1.338598000E-03 2.026010000E-04 5.327847000E-03 1.070174700E-02 1.761154000E-02 2.736785500E-02 4.145984500E-02 6.098629100E-02
330 2.670795000E-03 1.613851000E-03 1.661317000E-03 4.175978000E-03 1.137118100E-02 1.978455400E-02 3.117241100E-02 4.749288200E-02 6.995149000E-02
335 4.288040000E-03 2.189354000E-03 1.738225000E-03 1.367832000E-03 1.125310500E-02 2.196612600E-02 3.565330000E-02 5.480309200E-02 8.074758400E-02
340 6.940852000E-03 3.226129000E-03 2.039824000E-03 2.118945000E-03 9.412232000E-03 2.361582700E-02 4.044311200E-02 6.305035500E-02 9.300463400E-02
