N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 1.476370000E-04 1.184870000E-04 7.244400000E-05 -1.710800000E-05 1.502500000E-04 1.573040000E-04 1.912480000E-04 2.673430000E-04 4.131790000E-04 6.708770000E-04 1.105756000E-03
1.600000000E+01 2.190026000E-03 1.928157000E-03 1.729265000E-03 1.601636000E-03 1.543140000E-03 1.551003000E-03 1.613093000E-03 1.702963000E-03 1.771156000E-03 1.722395000E-03 1.406376000E-03
1.700000000E+01 2.325026500E-02 2.105540700E-02 1.897114100E-02 1.715138300E-02 1.572200000E-02 1.478462800E-02 1.441000400E-02 1.464153500E-02 1.550835100E-02 1.702393600E-02 1.918150800E-02
1.549996187E+01 5.932910000E-04 5.294680000E-04 4.872690000E-04 4.612270000E-04 4.381420000E-04 3.916280000E-04 2.713900000E-04 7.029000000E-06 2.866980000E-04 2.969750000E-04 3.456150000E-04
1.649996187E+01 7.689928000E-03 6.818748000E-03 6.070667000E-03 5.485680000E-03 5.089964000E-03 4.900012000E-03 4.926813000E-03 5.163639000E-03 5.602318000E-03 6.217058000E-03 6.951811000E-03
1.674996808E+01 1.373437100E-02 1.230687400E-02 1.101064900E-02 9.926261000E-03 9.122090000E-03 8.649654000E-03 8.534708000E-03 8.793687000E-03 9.430469000E-03 1.043667700E-02 1.177560300E-02
1.624993176E+01 4.149416000E-03 3.656425000E-03 3.255621000E-03 2.964631000E-03 2.796173000E-03 2.753319000E-03 2.829012000E-03 3.011658000E-03 3.277238000E-03 3.566543000E-03 3.793190000E-03
1.574996808E+01 1.142950000E-03 1.010660000E-03 9.195470000E-04 8.680060000E-04 8.511310000E-04 8.561370000E-04 8.562240000E-04 8.028540000E-04 6.077240000E-04 1.548890000E-04 3.687820000E-04
1.524993176E+01 3.046120000E-04 2.709580000E-04 2.420120000E-04 2.042830000E-04 1.304170000E-04 -2.471100000E-05 2.068150000E-04 2.164650000E-04 2.586680000E-04 3.496800000E-04 5.173250000E-04
