fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
00L1 40084909.418 340.01 34.1 2.542884925E-01 1.727483642E-04 2.698553541E-05 1.913930101E-01 1.410035113E-04 6.143139657E-01 0.000000000E+00 
00L2 40110319.044 339.99 34.102 2.547498902E-01 1.734069843E-04 2.713091266E-05 1.922938266E-01 1.411041869E-04 6.141632309E-01 0.000000000E+00 
00L3 40131319.756 339.97 34.104 2.552348693E-01 1.741397520E-04 2.737064503E-05 1.919509608E-01 1.425916149E-04 6.158105213E-01 0.000000000E+00 
00L4 40152320.621 339.96 34.105 2.562931849E-01 1.751909422E-04 2.761667878E-05 1.920116170E-01 1.438246205E-04 6.150674472E-01 0.000000000E+00 
00L5 40173311.297 339.97 34.104 2.560591194E-01 1.760634436E-04 2.771957530E-05 1.923169529E-01 1.441281820E-04 6.148612625E-01 0.000000000E+00 
00L6 40194312.241 339.95 34.106 2.562878629E-01 1.767494987E-04 2.785070486E-05 1.925514861E-01 1.446322007E-04 6.148227947E-01 0.000000000E+00 
00L7 40215312.962 339.97 34.104 2.564984740E-01 1.772731221E-04 2.802007028E-05 1.929021826E-01 1.452542880E-04 6.162281605E-01 0.000000000E+00 
00L8 40236313.67 339.96 34.105 2.566829035E-01 1.778427547E-04 2.806193437E-05 1.925644353E-01 1.457138159E-04 6.147301082E-01 0.000000000E+00 
00L9 40257314.341 339.99 34.102 2.571025103E-01 1.783473902E-04 2.822601927E-05 1.929175967E-01 1.463019884E-04 6.155687409E-01 0.000000000E+00 
0L10 40278315.385 339.97 34.104 2.572626662E-01 1.792310452E-04 2.844209289E-05 1.945160473E-01 1.462320990E-04 6.168386056E-01 0.000000000E+00 
0L11 40299316.017 339.97 34.104 2.576634379E-01 1.801827657E-04 2.859169904E-05 1.934181960E-01 1.478084170E-04 6.158485423E-01 0.000000000E+00 
0L12 40320316.818 339.99 34.102 2.578476614E-01 1.809279504E-04 2.881861944E-05 1.942538823E-01 1.483638664E-04 6.177379915E-01 0.000000000E+00 
0L13 40341549.413 339.97 34.104 2.575120213E-01 1.811619524E-04 2.886188188E-05 1.934119272E-01 1.492328209E-04 6.186715494E-01 0.000000000E+00 
0L14 40362548.559 339.96 34.105 2.582652491E-01 1.813313953E-04 2.888605301E-05 1.942681540E-01 1.486741883E-04 6.168069050E-01 0.000000000E+00 
0L15 40383309.095 339.97 34.104 2.579300464E-01 1.820476381E-04 2.909946682E-05 1.934314518E-01 1.504479326E-04 6.197236166E-01 0.000000000E+00 
0L16 40404698.044 340 34.101 2.597510063E-01 1.827389481E-04 2.929202431E-05 1.957927900E-01 1.496065693E-04 6.171077869E-01 0.000000000E+00 
0L17 40425541.272 340 34.101 2.584334878E-01 1.833038020E-04 2.934814215E-05 1.946019919E-01 1.508179164E-04 6.195271623E-01 0.000000000E+00 
0L18 40446541.749 339.99 34.102 2.600890645E-01 1.842138106E-04 2.954945748E-05 1.955924267E-01 1.510806141E-04 6.167444255E-01 0.000000000E+00 
0L19 40467741.6 339.99 34.102 2.593871357E-01 1.843392968E-04 2.967658959E-05 1.952355332E-01 1.519986486E-04 6.206512449E-01 0.000000000E+00 
0L20 40488543.06 340 34.101 2.603223186E-01 1.844472148E-04 2.960599436E-05 1.964157282E-01 1.507365807E-04 6.165895308E-01 0.000000000E+00 
0L21 40509562.794 339.99 34.102 2.597093452E-01 1.850003398E-04 2.986613069E-05 1.952807757E-01 1.529220281E-04 6.216112388E-01 0.000000000E+00 
0L22 40530910.957 339.99 34.102 2.602490095E-01 1.854982346E-04 2.987142817E-05 1.955416278E-01 1.527453703E-04 6.187669673E-01 6.478020348E-17 
