fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L434 43758681.229 340.19 34.082 2.465713856E-01 1.565234458E-04 2.344725745E-05 1.843350556E-01 1.271817021E-04 6.075331442E-01 0.000000000E+00 
L435 43783481.95 340.07 34.094 2.479561876E-01 1.570405220E-04 2.373367067E-05 1.856891595E-01 1.278240806E-04 6.095063455E-01 0.000000000E+00 
L436 43803482.479 340.01 34.1 2.483238226E-01 1.575751642E-04 2.387111070E-05 1.857246113E-01 1.285154137E-04 6.100514636E-01 0.000000000E+00 
L437 43823423.625 339.95 34.106 2.487817332E-01 1.584049995E-04 2.401126897E-05 1.866396498E-01 1.286392722E-04 6.092951753E-01 0.000000000E+00 
L438 43843475.16 339.92 34.109 2.493798538E-01 1.590017780E-04 2.415191749E-05 1.878135065E-01 1.286038363E-04 6.090995372E-01 0.000000000E+00 
L439 43864054.5847 339.89 34.112 2.497067321E-01 1.597836620E-04 2.446859469E-05 1.883056229E-01 1.299344075E-04 6.132624954E-01 2.675911990E-16 
L440 43883745.265 339.87 34.114 2.499394185E-01 1.607087225E-04 2.453506402E-05 1.870964938E-01 1.311432709E-04 6.108196387E-01 0.000000000E+00 
L441 43903636.277 339.88 34.113 2.506846013E-01 1.616185116E-04 2.473249963E-05 1.878959761E-01 1.316243183E-04 6.104488092E-01 0.000000000E+00 
L442 43923516.944 339.87 34.114 2.508842862E-01 1.622162580E-04 2.491054995E-05 1.901098794E-01 1.310321099E-04 6.120902702E-01 0.000000000E+00 
L443 43943712.733 339.87 34.114 2.519585427E-01 1.630602499E-04 2.509483605E-05 1.888976481E-01 1.328494815E-04 6.108114524E-01 0.000000000E+00 
L444 43963802.403 339.85 34.116 2.517990611E-01 1.635720292E-04 2.514905112E-05 1.878559478E-01 1.338823950E-04 6.106023280E-01 0.000000000E+00 
L445 43983859.029 339.88 34.113 2.524800280E-01 1.642273765E-04 2.541202864E-05 1.894957852E-01 1.341052769E-04 6.128677253E-01 0.000000000E+00 
L446 44003969.578 339.89 34.112 2.525555787E-01 1.647993299E-04 2.550570765E-05 1.911487500E-01 1.334288803E-04 6.128087671E-01 0.000000000E+00 
L447 44023890.72 339.9 34.111 2.533345023E-01 1.658680761E-04 2.577885939E-05 1.904760769E-01 1.353395816E-04 6.134886734E-01 0.000000000E+00 
L448 44044091.349 339.91 34.11 2.533317827E-01 1.665569985E-04 2.590547721E-05 1.894065653E-01 1.367706382E-04 6.139585218E-01 0.000000000E+00 
L449 44064092.3445 339.92 34.109 2.532105911E-01 1.672522766E-04 2.602129085E-05 1.903613848E-01 1.366962575E-04 6.144335647E-01 0.000000000E+00 
L450 44084152.798 339.93 34.108 2.541886385E-01 1.680127940E-04 2.633132742E-05 1.915462541E-01 1.374740126E-04 6.165584646E-01 0.000000000E+00 
L451 44104114.096 339.94 34.107 2.539437834E-01 1.688547107E-04 2.639633022E-05 1.908617564E-01 1.383010670E-04 6.155917431E-01 0.000000000E+00 
