T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.188021407E+00 1.207463740E+00 1.219840144E+00 1.230844011E+00 1.242014134E+00 1.256079443E+00 1.271346061E+00 1.289023434E+00 1.310379715E+00
295 1.170624746E+00 1.204060494E+00 1.220173527E+00 1.232300790E+00 1.243802242E+00 1.257766472E+00 1.272480411E+00 1.289615126E+00 1.310258485E+00
300 1.135597773E+00 1.194978304E+00 1.219030168E+00 1.233591870E+00 1.245880444E+00 1.259984327E+00 1.274467873E+00 1.291242764E+00 1.311170892E+00
305 1.067480929E+00 1.174391276E+00 1.214429164E+00 1.234009186E+00 1.247957939E+00 1.262510660E+00 1.277058913E+00 1.293736705E+00 1.313221564E+00
310 1.012658499E+00 1.132644770E+00 1.203057214E+00 1.232367082E+00 1.249316199E+00 1.264964913E+00 1.279933955E+00 1.296824614E+00 1.315940796E+00
315 1.013475023E+00 1.057112257E+00 1.178763624E+00 1.226396835E+00 1.249246962E+00 1.266525060E+00 1.282939546E+00 1.299960583E+00 1.319432866E+00
320 1.016156890E+00 1.010607616E+00 1.132472068E+00 1.212811982E+00 1.246625479E+00 1.267617247E+00 1.285683556E+00 1.303435127E+00 1.323358591E+00
325 1.021364216E+00 1.011357245E+00 1.053930689E+00 1.185898458E+00 1.239303537E+00 1.266980375E+00 1.287503011E+00 1.306584575E+00 1.327326582E+00
330 1.030030535E+00 1.013507410E+00 1.008909732E+00 1.137990965E+00 1.224300125E+00 1.263316901E+00 1.288151553E+00 1.309250684E+00 1.331344404E+00
335 1.043181758E+00 1.017547918E+00 1.009490382E+00 1.060407063E+00 1.196545204E+00 1.255116606E+00 1.286774642E+00 1.311014821E+00 1.334662194E+00
340 1.061661840E+00 1.024150565E+00 1.011090337E+00 1.007502011E+00 1.149399343E+00 1.237874318E+00 1.282444746E+00 1.311157856E+00 1.337137511E+00
