N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 4.079796000E-03 3.424501000E-03 2.962740000E-03 2.615513000E-03
1.016672606E+01 2.933019000E-03 2.444103000E-03 2.103004000E-03 1.848427000E-03
1.033324570E+01 2.076171000E-03 1.720575000E-03 1.474298000E-03 1.291477000E-03
1.049996187E+01 1.452823000E-03 1.198993000E-03 1.024091000E-03 8.947230000E-04
1.066670514E+01 1.008121000E-03 8.293350000E-04 7.065450000E-04 6.159190000E-04
1.083333839E+01 6.952890000E-04 5.705080000E-04 4.849650000E-04 4.218920000E-04
1.100000000E+01 4.773960000E-04 3.908300000E-04 3.315210000E-04 2.877910000E-04
1.116672606E+01 3.266840000E-04 2.668480000E-04 2.258380000E-04 1.955770000E-04
1.133324570E+01 2.229530000E-04 1.816740000E-04 1.533490000E-04 1.324250000E-04
1.149996187E+01 1.518150000E-04 1.233590000E-04 1.038040000E-04 8.934400000E-05
1.166670514E+01 1.031690000E-04 8.355800000E-05 7.006800000E-05 6.009900000E-05
1.183333839E+01 6.999500000E-05 5.649400000E-05 4.721500000E-05 4.038600000E-05
1.200000000E+01 4.745200000E-05 3.818800000E-05 3.185900000E-05 2.724500000E-05
1.216672606E+01 3.221000000E-05 2.591000000E-05 2.166500000E-05 1.863300000E-05
1.233324570E+01 2.199100000E-05 1.778500000E-05 1.502300000E-05 1.311400000E-05
1.249996187E+01 1.523100000E-05 1.250900000E-05 1.079800000E-05 9.668000000E-06
1.266670514E+01 1.084200000E-05 9.166000000E-06 8.176000000E-06 7.559000000E-06
1.283333839E+01 8.060000000E-06 7.096000000E-06 6.571000000E-06 6.262000000E-06
1.300000000E+01 6.333000000E-06 5.823000000E-06 5.571000000E-06 5.430000000E-06
