T d154 d184 d214 d244
d 150 180 210 240
290 3.088449000E-03 2.551063000E-03 2.188414000E-03 1.930295000E-03
295 2.724076000E-03 2.268572000E-03 1.963506000E-03 1.749018000E-03
300 2.451244000E-03 2.074961000E-03 1.825742000E-03 1.653442000E-03
305 2.281264000E-03 1.975998000E-03 1.776404000E-03 1.642357000E-03
310 2.210896000E-03 1.970348000E-03 1.814235000E-03 1.709614000E-03
315 2.235670000E-03 2.049042000E-03 1.927440000E-03 1.845088000E-03
320 2.337915000E-03 2.187397000E-03 2.090185000E-03 2.022128000E-03
325 2.479086000E-03 2.347737000E-03 2.258965000E-03 2.190137000E-03
330 2.586555000E-03 2.445893000E-03 2.335578000E-03 2.258237000E-03
335 2.520500000E-03 2.336352000E-03 2.176903000E-03 2.060062000E-03
340 2.060750000E-03 1.792322000E-03 1.548293000E-03 1.364897000E-03
