T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
340 001_340 34.101 3.841680E-1 3.767516E-1 7.339740E+1 2.124650E+1 3.093650E-1 3.433883E-1 5.000000E-1 1.000000E+10 1.000000E+10 2.800E-4 1.000E+15
340 002_340 34.101 3.825280E-1 3.760362E-1 7.302850E+1 2.100960E+1 3.068460E-1 3.423465E-1 5.000000E-1 1.468000E+10 1.468000E+10 2.800E-4 1.000E+15
340 003_340 34.101 3.801260E-1 3.749999E-1 7.258290E+1 2.069310E+1 3.034860E-1 3.409217E-1 5.000000E-1 2.154000E+10 2.154000E+10 2.800E-4 1.000E+15
340 004_340 34.101 3.765250E-1 3.735077E-1 7.210780E+1 2.028180E+1 2.991310E-1 3.390113E-1 5.000000E-1 3.162000E+10 3.162000E+10 2.800E-4 1.000E+15
340 005_340 34.101 3.714680E-1 3.713772E-1 7.164260E+1 1.976690E+1 2.937010E-1 3.365133E-1 5.000000E-1 4.642000E+10 4.642000E+10 2.800E-4 1.000E+15
340 006_340 34.101 3.645300E-1 3.683721E-1 7.127990E+1 1.914330E+1 2.872950E-1 3.331645E-1 5.000000E-1 6.813000E+10 6.813000E+10 2.800E-4 1.000E+15
340 007_340 34.101 3.558330E-1 3.642041E-1 7.104520E+1 1.841440E+1 2.801070E-1 3.287010E-1 5.000000E-1 1.000000E+11 1.000000E+11 2.800E-4 1.000E+15
340 008_340 34.101 3.459450E-1 3.585548E-1 7.088830E+1 1.758600E+1 2.723340E-1 3.228753E-1 5.000000E-1 1.468000E+11 1.468000E+11 2.800E-4 1.000E+15
340 009_340 34.101 3.356490E-1 3.511259E-1 7.071930E+1 1.666930E+1 2.642870E-1 3.153627E-1 5.000000E-1 2.154000E+11 2.154000E+11 2.800E-4 1.000E+15
340 010_340 34.101 3.255290E-1 3.417221E-1 7.047830E+1 1.568010E+1 2.561820E-1 3.060344E-1 5.000000E-1 3.162000E+11 3.162000E+11 2.800E-4 1.000E+15
340 011_340 34.101 3.158880E-1 3.303409E-1 7.015290E+1 1.464110E+1 2.482320E-1 2.949059E-1 5.000000E-1 4.642000E+11 4.642000E+11 2.800E-4 1.000E+15
340 012_340 34.101 3.068340E-1 3.172173E-1 6.975400E+1 1.357870E+1 2.405570E-1 2.822352E-1 5.000000E-1 6.813000E+11 6.813000E+11 2.800E-4 1.000E+15
340 013_340 34.101 2.983490E-1 3.027651E-1 6.929870E+1 1.251950E+1 2.331930E-1 2.684350E-1 5.000000E-1 1.000000E+12 1.000000E+12 2.800E-4 1.000E+15
340 014_340 34.101 2.903180E-1 2.874209E-1 6.880170E+1 1.148210E+1 2.261230E-1 2.538907E-1 5.000000E-1 1.468000E+12 1.468000E+12 2.800E-4 1.000E+15
340 015_340 34.101 2.824870E-1 2.714842E-1 6.828760E+1 1.047410E+1 2.192290E-1 2.388847E-1 5.000000E-1 2.154000E+12 2.154000E+12 2.800E-4 1.000E+15
340 016_340 34.101 2.747390E-1 2.550643E-1 6.773520E+1 9.493300E+0 2.123730E-1 2.235040E-1 5.000000E-1 3.162000E+12 3.162000E+12 2.800E-4 1.000E+15
340 017_340 34.101 2.669170E-1 2.381582E-1 6.713300E+1 8.535100E+0 2.054390E-1 2.077276E-1 5.000000E-1 4.642000E+12 4.642000E+12 2.800E-4 1.000E+15
340 018_340 34.101 2.589030E-1 2.207824E-1 6.646960E+1 7.599000E+0 1.982910E-1 1.916115E-1 5.000000E-1 6.813000E+12 6.813000E+12 2.800E-4 1.000E+15
340 019_340 34.101 2.505850E-1 2.030610E-1 6.574340E+1 6.690600E+0 1.909080E-1 1.752305E-1 5.000000E-1 1.000000E+13 1.000000E+13 2.800E-4 1.000E+15
340 020_340 34.101 2.418910E-1 1.852291E-1 6.495100E+1 5.820300E+0 1.832320E-1 1.588227E-1 5.000000E-1 1.468000E+13 1.468000E+13 2.800E-4 1.000E+15
340 021_340 34.101 2.328300E-1 1.675859E-1 6.406890E+1 4.999800E+0 1.752250E-1 1.426683E-1 5.000000E-1 2.154000E+13 2.154000E+13 2.800E-4 1.000E+15
340 022_340 34.101 2.233570E-1 1.504407E-1 6.308290E+1 4.239400E+0 1.668850E-1 1.270168E-1 5.000000E-1 3.162000E+13 3.162000E+13 2.800E-4 1.000E+15
340 023_340 34.101 2.134180E-1 1.340758E-1 6.197730E+1 3.546900E+0 1.581540E-1 1.121330E-1 5.000000E-1 4.642000E+13 4.642000E+13 2.800E-4 1.000E+15
340 024_340 34.101 2.029330E-1 1.187252E-1 6.073180E+1 2.926500E+0 1.489940E-1 9.820696E-2 5.000000E-1 6.813000E+13 6.813000E+13 2.800E-4 1.000E+15
340 025_340 34.101 1.917910E-1 1.045647E-1 5.932040E+1 2.379300E+0 1.393070E-1 8.539756E-2 5.000000E-1 1.000000E+14 1.000000E+14 2.800E-4 1.000E+15
