N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.000E+16 315 3.800E-4 2.935011E-1 2.530730E+1 4.431700E-1 7.782640E+1
1.468000E+10 1.000E+16 315 3.800E-4 2.924360E-1 2.517770E+1 4.426170E-1 7.780680E+1
2.154000E+10 1.000E+16 315 3.800E-4 2.909135E-1 2.499360E+1 4.418390E-1 7.777900E+1
3.162000E+10 1.000E+16 315 3.800E-4 2.887627E-1 2.473580E+1 4.407610E-1 7.773980E+1
4.642000E+10 1.000E+16 315 3.800E-4 2.857727E-1 2.438130E+1 4.392600E-1 7.769190E+1
6.813000E+10 1.000E+16 315 3.800E-4 2.817059E-1 2.389150E+1 4.372430E-1 7.758620E+1
1.000000E+11 1.000E+16 315 3.800E-4 2.763312E-1 2.327460E+1 4.347120E-1 7.750170E+1
1.468000E+11 1.000E+16 315 3.800E-4 2.694788E-1 2.250700E+1 4.316570E-1 7.739560E+1
2.154000E+11 1.000E+16 315 3.800E-4 2.611037E-1 2.159070E+1 4.280070E-1 7.727950E+1
3.162000E+11 1.000E+16 315 3.800E-4 2.513218E-1 2.053210E+1 4.238960E-1 7.709130E+1
4.642000E+11 1.000E+16 315 3.800E-4 2.403813E-1 1.939330E+1 4.194770E-1 7.693150E+1
6.813000E+11 1.000E+16 315 3.800E-4 2.285663E-1 1.817740E+1 4.146470E-1 7.671880E+1
1.000000E+12 1.000E+16 315 3.800E-4 2.160901E-1 1.693480E+1 4.096460E-1 7.652380E+1
1.468000E+12 1.000E+16 315 3.800E-4 2.030550E-1 1.565150E+1 4.042120E-1 7.627680E+1
2.154000E+12 1.000E+16 315 3.800E-4 1.894982E-1 1.435680E+1 3.985040E-1 7.604660E+1
3.162000E+12 1.000E+16 315 3.800E-4 1.754775E-1 1.303640E+1 3.923640E-1 7.573700E+1
4.642000E+12 1.000E+16 315 3.800E-4 1.611258E-1 1.172650E+1 3.857830E-1 7.546100E+1
6.813000E+12 1.000E+16 315 3.800E-4 1.466509E-1 1.042730E+1 3.788450E-1 7.507340E+1
1.000000E+13 1.000E+16 315 3.800E-4 1.323017E-1 9.171400E+0 3.714510E-1 7.464980E+1
1.468000E+13 1.000E+16 315 3.800E-4 1.183300E-1 7.985800E+0 3.636070E-1 7.424280E+1
2.154000E+13 1.000E+16 315 3.800E-4 1.049648E-1 6.873700E+0 3.553770E-1 7.370880E+1
3.162000E+13 1.000E+16 315 3.800E-4 9.239497E-2 5.854200E+0 3.467480E-1 7.309110E+1
4.642000E+13 1.000E+16 315 3.800E-4 8.076038E-2 4.934800E+0 3.376990E-1 7.237730E+1
6.813000E+13 1.000E+16 315 3.800E-4 7.014954E-2 4.117900E+0 3.281880E-1 7.154720E+1
1.000000E+14 1.000E+16 315 3.800E-4 6.060210E-2 3.401800E+0 3.181540E-1 7.057470E+1
