N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.000E+16 315 3.800E-4 2.930865E-1 2.525130E+1 4.428560E-1 7.781930E+1
1.468000E+10 1.000E+16 315 3.800E-4 2.917937E-1 2.509400E+1 4.421750E-1 7.779650E+1
2.154000E+10 1.000E+16 315 3.800E-4 2.899577E-1 2.487220E+1 4.412270E-1 7.776390E+1
3.162000E+10 1.000E+16 315 3.800E-4 2.873864E-1 2.456460E+1 4.399270E-1 7.771860E+1
4.642000E+10 1.000E+16 315 3.800E-4 2.838544E-1 2.414740E+1 4.381120E-1 7.766960E+1
6.813000E+10 1.000E+16 315 3.800E-4 2.791260E-1 2.358390E+1 4.358030E-1 7.755070E+1
1.000000E+11 1.000E+16 315 3.800E-4 2.730001E-1 2.288860E+1 4.329770E-1 7.745540E+1
1.468000E+11 1.000E+16 315 3.800E-4 2.653727E-1 2.204370E+1 4.296280E-1 7.733870E+1
2.154000E+11 1.000E+16 315 3.800E-4 2.562875E-1 2.104690E+1 4.256800E-1 7.716830E+1
3.162000E+11 1.000E+16 315 3.800E-4 2.459380E-1 1.995550E+1 4.214350E-1 7.701350E+1
4.642000E+11 1.000E+16 315 3.800E-4 2.345975E-1 1.878760E+1 4.167810E-1 7.686010E+1
6.813000E+11 1.000E+16 315 3.800E-4 2.225100E-1 1.755740E+1 4.119080E-1 7.662520E+1
1.000000E+12 1.000E+16 315 3.800E-4 2.098168E-1 1.630640E+1 4.066780E-1 7.644130E+1
1.468000E+12 1.000E+16 315 3.800E-4 1.965687E-1 1.501600E+1 4.011850E-1 7.616530E+1
2.154000E+12 1.000E+16 315 3.800E-4 1.828027E-1 1.371630E+1 3.952200E-1 7.594120E+1
3.162000E+12 1.000E+16 315 3.800E-4 1.686144E-1 1.239730E+1 3.889380E-1 7.561580E+1
4.642000E+12 1.000E+16 315 3.800E-4 1.541818E-1 1.108800E+1 3.821860E-1 7.526730E+1
6.813000E+12 1.000E+16 315 3.800E-4 1.397404E-1 9.818600E+0 3.750050E-1 7.494670E+1
1.000000E+13 1.000E+16 315 3.800E-4 1.255457E-1 8.593900E+0 3.674660E-1 7.451350E+1
1.468000E+13 1.000E+16 315 3.800E-4 1.118414E-1 7.442000E+0 3.595690E-1 7.402230E+1
2.154000E+13 1.000E+16 315 3.800E-4 9.883894E-2 6.377900E+0 3.512320E-1 7.348830E+1
3.162000E+13 1.000E+16 315 3.800E-4 8.670429E-2 5.415400E+0 3.425070E-1 7.294210E+1
4.642000E+13 1.000E+16 315 3.800E-4 7.555280E-2 4.549600E+0 3.334080E-1 7.224430E+1
6.813000E+13 1.000E+16 315 3.800E-4 6.544897E-2 3.785900E+0 3.239130E-1 7.143380E+1
1.000000E+14 1.000E+16 315 3.800E-4 5.641118E-2 3.121200E+0 3.139810E-1 7.048800E+1
